seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
52763,5,0.6757004261016846,0.625,0.5446,0.07965731620788574,0.0003
105110,10,0.6887805461883545,0.5,0.4554,0.8687911033630371,0.0003
156713,15,0.6768654584884644,0.65625,0.6584,1.6886680126190186,0.0003
209071,20,0.6728407740592957,0.59375,0.6198,2.4858977794647217,0.0003
261566,25,0.6169763207435608,0.8125,0.6672,3.276226758956909,0.0003
314891,30,0.6456584930419922,0.59375,0.646,4.09928822517395,0.0003
367222,35,0.735618531703949,0.5625,0.584,4.941142559051514,0.0003
418010,40,0.6434643268585205,0.6875,0.648,5.762779235839844,0.0003
469992,45,0.5459760427474976,0.78125,0.6844,6.638891696929932,0.0003
521424,50,0.6583150625228882,0.625,0.6642,7.939988851547241,0.0003
574098,55,0.7123333215713501,0.46875,0.6702,9.049731016159058,0.0003
627240,60,0.5511819124221802,0.75,0.6748,10.002737760543823,0.0003
678910,65,0.6622045040130615,0.59375,0.6834,10.889219522476196,0.0003
729663,70,0.5204877257347107,0.71875,0.6882,11.709335088729858,0.0003
782689,75,0.6361128687858582,0.5,0.7138,12.528970003128052,0.0003
834208,80,0.5446919798851013,0.75,0.6958,13.38160753250122,0.0003
887053,85,0.5575610399246216,0.75,0.7054,14.235649347305298,0.0003
938276,90,0.7023026943206787,0.71875,0.738,15.218140125274658,0.0003
990398,95,0.4717077612876892,0.84375,0.7218,16.621549606323242,0.0003
