seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
56410,8,0.6077752709388733,0.625,0.639,0.3981468677520752,0.0003
106506,15,0.5666847229003906,0.6875,0.6638,3.444227457046509,0.0003
157096,22,0.5670346617698669,0.65625,0.6776,7.068216562271118,0.0003
209150,30,0.6571557521820068,0.53125,0.7328,10.068109512329102,0.0003
265463,38,0.7050504684448242,0.5625,0.742,13.095652103424072,0.0003
315469,45,0.4763801395893097,0.78125,0.7648,16.860952377319336,0.0003
366571,52,0.6817629933357239,0.65625,0.7682,19.894057512283325,0.0003
423484,60,0.5836201906204224,0.59375,0.7634,23.458428382873535,0.0003
476535,68,0.590317964553833,0.6875,0.758,26.513346910476685,0.0003
530923,76,0.539759635925293,0.65625,0.7598,29.443854093551636,0.0003
587319,84,0.3727940618991852,0.875,0.8048,32.816514015197754,0.0003
644257,92,0.3456733524799347,0.875,0.8276,36.22221803665161,0.0003
695150,99,0.21900732815265656,0.90625,0.8154,39.43267488479614,0.0003
751656,107,0.27087074518203735,0.9375,0.8626,42.74399447441101,0.0003
807424,115,0.8118736147880554,0.625,0.7612,45.744645833969116,0.0003
864399,123,0.17155767977237701,0.90625,0.872,48.79988193511963,0.0003
920601,131,0.16849659383296967,0.90625,0.8778,52.403733015060425,0.0003
975410,139,0.32595178484916687,0.875,0.8584,55.48968744277954,0.0003
