seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
52002,5,0.6580280065536499,0.46875,0.603,0.28830718994140625,0.0003
104533,10,0.6433089375495911,0.71875,0.5734,3.4152638912200928,0.0003
155503,15,0.689228355884552,0.5625,0.6344,6.414916515350342,0.0003
205708,20,0.6309532523155212,0.5,0.4552,10.043529272079468,0.0003
257324,25,0.654944658279419,0.59375,0.656,13.108100652694702,0.0003
308620,30,0.5181041955947876,0.75,0.6948,16.272274255752563,0.0003
361766,35,0.790960431098938,0.5625,0.6762,19.730528354644775,0.0003
414216,40,0.6918328404426575,0.59375,0.715,22.727256059646606,0.0003
464237,45,0.39474016427993774,0.84375,0.7148,26.28279995918274,0.0003
516069,50,0.5354556441307068,0.71875,0.7126,29.381824254989624,0.0003
567382,55,0.440308541059494,0.75,0.7224,32.3542423248291,0.0003
620191,60,0.5492450594902039,0.6875,0.737,36.04997181892395,0.0003
671556,65,0.4499833285808563,0.8125,0.7496,38.970184087753296,0.0003
723246,70,0.40875133872032166,0.84375,0.7662,42.09585642814636,0.0003
777182,75,0.4678002893924713,0.75,0.7004,45.58519244194031,0.0003
828739,80,0.6317412853240967,0.6875,0.733,48.527445793151855,0.0003
880744,85,0.8125468492507935,0.5625,0.671,51.82699418067932,0.0003
940921,91,0.5363906025886536,0.75,0.669,55.25351357460022,0.0003
993210,96,0.5107893943786621,0.78125,0.7096,58.263137340545654,0.0003
