seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
65536,4,0.6872230768203735,0.5,0.4554,0.23472332954406738,0.0003
131072,8,0.700337827205658,0.4375,0.4554,3.230586290359497,0.0003
196608,12,0.6360285878181458,0.625,0.4554,6.210184812545776,0.0003
262144,16,0.7206332087516785,0.59375,0.5446,9.753546953201294,0.0003
327670,20,0.7074458003044128,0.5625,0.5446,12.66557765007019,0.0003
393206,24,0.6824660897254944,0.53125,0.4554,15.991943597793579,0.0003
458733,28,0.6917135715484619,0.5,0.4554,19.2008855342865,0.0003
524269,32,0.6848212480545044,0.5,0.5446,22.312519788742065,0.0003
589805,36,0.9049352407455444,0.4375,0.5446,25.738818407058716,0.0003
655341,40,0.7487267851829529,0.4375,0.4554,28.667022228240967,0.0003
720877,44,0.711810290813446,0.34375,0.5446,31.614227294921875,0.0003
786413,48,0.8308521509170532,0.40625,0.5446,35.25239586830139,0.0003
851929,52,0.6785563826560974,0.625,0.5446,38.181260108947754,0.0003
917403,56,0.6728251576423645,0.59375,0.4554,41.56328630447388,0.0003
982939,60,0.6688559055328369,0.5625,0.4554,44.728626012802124,0.0003
