seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
65536,4,0.6921358704566956,0.59375,0.5446,0.06874394416809082,0.0003
131072,8,0.7130621671676636,0.4375,0.456,0.9069063663482666,0.0003
196608,12,0.7868425250053406,0.34375,0.4554,1.7103445529937744,0.0003
262102,16,0.6968311071395874,0.46875,0.4554,2.5118560791015625,0.0003
327638,20,0.6866846680641174,0.59375,0.5446,3.327810049057007,0.0003
393174,24,0.6335052251815796,0.75,0.5446,4.139622211456299,0.0003
458710,28,0.674450695514679,0.625,0.5446,5.128314256668091,0.0003
524246,32,0.683743953704834,0.59375,0.5446,6.326608896255493,0.0003
589782,36,0.6921109557151794,0.53125,0.5752,7.607831001281738,0.0003
655303,40,0.6832243800163269,0.5,0.5344,8.51512885093689,0.0003
720839,44,0.6873728036880493,0.4375,0.4554,9.420790195465088,0.0003
786375,48,0.6784577965736389,0.65625,0.575,10.251960515975952,0.0003
851911,52,0.69173663854599,0.5625,0.5722,11.065126419067383,0.0003
917416,56,0.7003254294395447,0.5,0.5674,11.904380798339844,0.0003
982952,60,0.6939598321914673,0.53125,0.5752,12.701128005981445,0.0003
