seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
51697,4,0.7252066731452942,0.4375,0.6376,0.0650949478149414,0.0003
103482,8,0.6596565246582031,0.59375,0.4554,0.8727593421936035,0.0003
153614,12,0.7166735529899597,0.46875,0.4554,1.713557243347168,0.0003
205213,16,0.6699504256248474,0.59375,0.5812,2.5164554119110107,0.0003
257298,20,0.7559776306152344,0.46875,0.5466,3.326592445373535,0.0003
308501,24,0.6784390807151794,0.59375,0.6488,4.166913032531738,0.0003
371337,29,0.784153938293457,0.34375,0.4554,4.997420310974121,0.0003
422757,33,0.678801953792572,0.5,0.6396,5.779205799102783,0.0003
475006,37,0.5945663452148438,0.78125,0.6432,6.890045881271362,0.0003
525948,41,0.6191452145576477,0.65625,0.6622,8.192384958267212,0.0003
588991,46,0.6636117100715637,0.59375,0.6516,9.323418140411377,0.0003
639428,50,0.6043205261230469,0.65625,0.6688,10.255078792572021,0.0003
690669,54,0.5143199563026428,0.75,0.69,11.053172588348389,0.0003
741786,58,0.5473341345787048,0.71875,0.6928,11.859385013580322,0.0003
803595,63,0.6465539932250977,0.6875,0.7062,12.694758415222168,0.0003
853951,67,0.43809688091278076,0.8125,0.706,13.484509468078613,0.0003
904806,71,0.3805646598339081,0.84375,0.705,14.317875862121582,0.0003
955717,75,0.5122209787368774,0.75,0.7058,15.419915437698364,0.0003
1006903,79,0.5528243184089661,0.75,0.7068,16.612123727798462,0.0003
