seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
104238,15,0.6463461518287659,0.6875,0.6422,0.22448444366455078,0.00012508559999999997
210778,30,0.6138232350349426,0.65625,0.6478,1.1430070400238037,0.0002529336
313880,45,0.5713806748390198,0.71875,0.6504,2.059992551803589,0.0003
420049,60,0.638206422328949,0.5625,0.6534,3.004143238067627,0.0003
523010,75,0.5405613780021667,0.5625,0.685,3.9244258403778076,0.0003
626944,90,0.4919978678226471,0.71875,0.7544,4.845156908035278,0.0003
731685,105,0.5047527551651001,0.78125,0.7634,5.775616645812988,0.0003
834785,120,0.4165104925632477,0.78125,0.7808,6.670851945877075,0.0003
938819,135,0.3504542112350464,0.8125,0.8206,7.577625513076782,0.0003
1039463,149,0.4804782569408417,0.71875,0.8294,8.473803997039795,0.0003
1143177,164,0.23985153436660767,0.90625,0.8084,9.375556945800781,0.0003
1246692,179,0.19632208347320557,0.90625,0.8468,10.296991109848022,0.0003
1350016,194,0.48871153593063354,0.78125,0.8514,11.200580835342407,0.0003
1453435,209,0.2620375454425812,0.875,0.8542,12.102059364318848,0.0003
1557133,224,0.37178975343704224,0.875,0.8472,13.004707336425781,0.0003
1662060,239,0.46915069222450256,0.75,0.8636,13.897843360900879,0.0003
1764609,254,0.38721606135368347,0.78125,0.8626,14.832658052444458,0.0003
1864737,268,0.46721091866493225,0.75,0.8576,15.717865228652954,0.0003
1969705,283,0.24428249895572662,0.9375,0.868,16.62153172492981,0.0003
2070251,297,0.4261627793312073,0.78125,0.8724,17.457363605499268,0.0003
2176271,312,0.34924012422561646,0.75,0.8728,18.35572910308838,0.0003
2279358,326,0.2368725687265396,0.875,0.86,19.269608736038208,0.0003
2384359,341,0.1654365509748459,0.9375,0.8846,20.198791980743408,0.0003
2487811,356,0.19481277465820312,0.90625,0.8846,21.085254192352295,0.0003
2592648,371,0.19271063804626465,0.90625,0.8676,22.004475831985474,0.0003
2697875,386,0.3120172619819641,0.875,0.8752,22.910083532333374,0.0003
2803877,401,0.18411163985729218,0.90625,0.8834,23.81629753112793,0.0003
2908778,416,0.16578571498394012,0.96875,0.8778,24.76183772087097,0.0003
3013595,431,0.28610727190971375,0.84375,0.8912,25.661547422409058,0.0003
3116411,446,0.3553866744041443,0.84375,0.8758,26.588346242904663,0.0003
3222044,461,0.4778153598308563,0.71875,0.8882,27.50565457344055,0.0003
3325496,476,0.2761213779449463,0.84375,0.8728,28.404669046401978,0.0003
3427559,491,0.07770626246929169,1.0,0.8858,29.341941595077515,0.0003
3531991,506,0.3160894811153412,0.8125,0.8898,30.19151282310486,0.0003
3635838,521,0.3009040653705597,0.875,0.8874,31.08457326889038,0.0003
3741470,536,0.20056429505348206,0.9375,0.8894,31.99409770965576,0.0003
3847906,551,0.38290372490882874,0.875,0.892,32.88703680038452,0.0003
3953057,566,0.22330552339553833,0.9375,0.892,33.811254024505615,0.0003
4054824,580,0.2145613580942154,0.875,0.8836,34.70636057853699,0.0003
4157867,595,0.1886097490787506,0.90625,0.8892,35.6043803691864,0.0003
4262917,610,0.21551313996315002,0.875,0.8972,36.517834424972534,0.0003
4363382,624,0.3297676742076874,0.8125,0.8952,37.41883444786072,0.0003
4468840,639,0.18833599984645844,0.875,0.897,38.35186767578125,0.0003
4573638,654,0.20247748494148254,0.90625,0.8946,39.20621657371521,0.0003
4679978,669,0.23240503668785095,0.875,0.8972,40.102078437805176,0.0003
4785062,684,0.07710114121437073,0.96875,0.8998,40.992143392562866,0.0003
4887121,699,0.1929830014705658,0.96875,0.895,41.871692180633545,0.0003
4989874,714,0.17451675236225128,0.875,0.8936,42.75300073623657,0.0003
