seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
105852,10,0.6575725674629211,0.53125,0.4554,0.4658331871032715,0.0001270224
213849,20,0.5879395604133606,0.75,0.621,3.8582117557525635,0.0002566188
321393,30,0.477280855178833,0.75,0.6916,7.214276552200317,0.0003
425523,40,0.4124225676059723,0.78125,0.6828,10.618608236312866,0.0003
529541,50,0.728625476360321,0.59375,0.4554,14.434006690979004,0.0003
635625,60,0.47084885835647583,0.84375,0.7382,18.67735743522644,0.0003
739742,70,0.5344308614730835,0.78125,0.712,21.82314944267273,0.0003
846190,80,0.5055728554725647,0.78125,0.753,25.63651990890503,0.0003
950976,90,0.4584699869155884,0.8125,0.769,29.799242973327637,0.0003
1054878,100,0.459124356508255,0.78125,0.7458,33.96875882148743,0.0003
1162577,110,0.5743321776390076,0.75,0.6876,38.13706874847412,0.0003
1264695,120,0.5696977972984314,0.65625,0.7182,42.31255078315735,0.0003
1369237,130,0.4916051924228668,0.78125,0.7776,46.498164892196655,0.0003
1473951,140,0.4805220663547516,0.6875,0.7946,50.67128396034241,0.0003
1578249,150,0.36777642369270325,0.78125,0.7816,54.85214376449585,0.0003
1682205,160,0.29339727759361267,0.84375,0.7016,59.03023624420166,0.0003
1787511,170,0.4950026571750641,0.78125,0.771,63.181092977523804,0.0003
1892262,180,0.3581298887729645,0.84375,0.7878,67.3604028224945,0.0003
1994696,190,0.49174967408180237,0.78125,0.7962,71.51799416542053,0.0003
2102758,200,0.27329185605049133,0.875,0.78,75.71098256111145,0.0003
2207256,210,0.43123090267181396,0.8125,0.7876,78.34013295173645,0.0003
2310944,220,0.4846448600292206,0.84375,0.796,81.43926858901978,0.0003
2415163,230,0.1950124353170395,0.96875,0.831,84.6099705696106,0.0003
2520551,240,0.5286972522735596,0.65625,0.7516,87.65064215660095,0.0003
2625101,250,0.4043653607368469,0.71875,0.8318,90.60776138305664,0.0003
2730933,260,0.20979826152324677,0.90625,0.8126,93.5777416229248,0.0003
2836090,270,0.6284212470054626,0.59375,0.8372,96.53147792816162,0.0003
2942225,280,0.1828080266714096,0.90625,0.8096,99.65505909919739,0.0003
3044084,290,0.2544950246810913,0.875,0.8408,102.78513288497925,0.0003
3148742,300,0.39548608660697937,0.8125,0.8156,106.02008152008057,0.0003
3254589,310,0.34862425923347473,0.84375,0.8326,109.12994742393494,0.0003
3357723,320,0.28327393531799316,0.875,0.8684,111.09596920013428,0.0003
3461116,330,0.20314528048038483,0.9375,0.8454,114.0794427394867,0.0003
3568184,340,0.4601186215877533,0.75,0.8644,117.45589900016785,0.0003
3674509,350,0.36077937483787537,0.78125,0.7498,120.78266072273254,0.0003
3781769,360,0.34250351786613464,0.84375,0.8694,124.15270638465881,0.0003
3884469,370,0.25952744483947754,0.875,0.8722,127.50877070426941,0.0003
3989294,380,0.48748403787612915,0.8125,0.8586,130.8689534664154,0.0003
4095341,390,0.15277524292469025,0.96875,0.8818,134.21820330619812,0.0003
4197621,400,0.18349197506904602,0.90625,0.8772,138.23334217071533,0.0003
4301364,410,0.19714337587356567,0.9375,0.8862,142.47399735450745,0.0003
4405936,420,0.18577013909816742,0.90625,0.887,145.10655665397644,0.0003
4509634,430,0.2980235815048218,0.90625,0.8454,149.276296377182,0.0003
4616423,440,0.29152384400367737,0.90625,0.898,153.44309401512146,0.0003
4721142,450,0.1935608685016632,0.9375,0.8934,157.6062581539154,0.0003
4824236,460,0.31546372175216675,0.8125,0.8632,161.80193042755127,0.0003
4931979,470,0.677446722984314,0.75,0.8966,165.97511863708496,0.0003
