seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
114688,7,0.6636042594909668,0.65625,0.5446,0.37944865226745605,0.00013762559999999999
229320,14,0.6668896079063416,0.53125,0.4554,3.444965362548828,0.000275184
344008,21,0.804619312286377,0.5,0.5446,6.438044548034668,0.0003
458696,28,0.6983838677406311,0.46875,0.456,9.527994871139526,0.0003
573384,35,0.7048233151435852,0.5,0.4554,12.59882402420044,0.0003
688053,42,0.6674187183380127,0.625,0.5454,15.677472829818726,0.0003
802741,49,0.7090442180633545,0.375,0.4804,18.772331714630127,0.0003
917429,56,0.6653957962989807,0.46875,0.6026,21.851831912994385,0.0003
1032117,63,0.6619855165481567,0.53125,0.5748,24.91863703727722,0.0003
1146805,70,0.6937638521194458,0.625,0.5746,28.013046741485596,0.0003
1261493,77,0.641293466091156,0.71875,0.6162,31.113453149795532,0.0003
1376181,84,0.699398934841156,0.53125,0.572,34.13406562805176,0.0003
1490869,91,0.6731578707695007,0.65625,0.5896,37.21186065673828,0.0003
1605557,98,0.671833336353302,0.5,0.5446,40.26943349838257,0.0003
1720245,105,0.6722356677055359,0.625,0.5358,43.360204219818115,0.0003
1834933,112,0.657605767250061,0.625,0.582,46.44951510429382,0.0003
1949621,119,0.6732527017593384,0.59375,0.6208,49.53416204452515,0.0003
2064271,126,0.6512907147407532,0.5,0.5986,52.6366081237793,0.0003
2178959,133,0.8039876818656921,0.375,0.5694,55.731327056884766,0.0003
2293628,140,0.6735254526138306,0.5625,0.6218,58.83104705810547,0.0003
2408299,147,0.7521864771842957,0.5,0.6028,61.912641525268555,0.0003
2522987,154,0.6105037927627563,0.71875,0.6504,64.98979139328003,0.0003
2637675,161,0.7056450843811035,0.59375,0.6088,68.07072043418884,0.0003
2752349,168,0.5915442109107971,0.78125,0.63,71.0584762096405,0.0003
2867037,175,0.8033493757247925,0.46875,0.5446,74.14115238189697,0.0003
2981701,182,0.6030306816101074,0.75,0.634,77.21852016448975,0.0003
3096389,189,0.5668253302574158,0.625,0.6504,80.31371641159058,0.0003
3211040,196,0.6771119236946106,0.46875,0.6394,83.35983753204346,0.0003
3325728,203,0.49962538480758667,0.71875,0.65,86.44366455078125,0.0003
3440416,210,0.4673084318637848,0.8125,0.609,89.53240394592285,0.0003
3555104,217,0.580607533454895,0.59375,0.591,92.60600471496582,0.0003
3669792,224,0.5117881298065186,0.71875,0.6602,95.6681981086731,0.0003
3784474,231,0.7054604887962341,0.53125,0.6596,98.74444890022278,0.0003
3899162,238,0.667352557182312,0.5625,0.636,101.80988430976868,0.0003
4013846,245,0.5640594363212585,0.65625,0.6694,104.87490391731262,0.0003
4128534,252,0.5013659596443176,0.71875,0.6596,107.88995003700256,0.0003
4243222,259,0.8592503666877747,0.4375,0.6552,110.97485995292664,0.0003
4357910,266,0.5480539798736572,0.75,0.6746,114.02101826667786,0.0003
4472578,273,0.5536221861839294,0.65625,0.6752,117.07644820213318,0.0003
4587214,280,0.4764285981655121,0.78125,0.6878,120.15787720680237,0.0003
4701902,287,0.6802762150764465,0.65625,0.6712,123.23123836517334,0.0003
4816580,294,0.4618383049964905,0.78125,0.6744,126.35885763168335,0.0003
4931240,301,0.6182564496994019,0.59375,0.6838,129.43290519714355,0.0003
