seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
105110,10,0.6697756052017212,0.65625,0.5446,0.0942680835723877,0.000126132
209071,20,0.6762643456459045,0.5,0.4554,1.8316631317138672,0.00025088519999999997
314891,30,0.6733373999595642,0.5625,0.6232,3.4505553245544434,0.0003
418010,40,0.646954357624054,0.65625,0.6464,5.105227947235107,0.0003
521424,50,0.7035855054855347,0.625,0.6438,6.551123857498169,0.0003
627240,60,0.5784661173820496,0.75,0.6658,8.141078233718872,0.0003
729663,70,0.5123220682144165,0.78125,0.678,9.482578992843628,0.0003
834208,80,0.5219802856445312,0.71875,0.6968,11.015381336212158,0.0003
938276,90,0.7292668223381042,0.75,0.7262,12.689291715621948,0.0003
1043207,100,0.4573304057121277,0.78125,0.7108,14.17268180847168,0.0003
1147194,110,0.5018718242645264,0.75,0.735,16.054734706878662,0.0003
1250409,120,0.473438024520874,0.84375,0.6864,17.758302927017212,0.0003
1356198,130,0.5019333958625793,0.71875,0.7242,19.395776987075806,0.0003
1460345,140,0.4674796462059021,0.71875,0.7244,20.914032697677612,0.0003
1564376,150,0.3026922345161438,0.90625,0.7558,22.7192485332489,0.0003
1670378,160,0.4709390699863434,0.71875,0.7224,24.498324632644653,0.0003
1776694,170,0.40096554160118103,0.78125,0.7476,26.070667266845703,0.0003
1882352,180,0.37207743525505066,0.78125,0.7088,27.74164867401123,0.0003
1986545,190,0.401643306016922,0.84375,0.7772,29.200023651123047,0.0003
2088837,200,0.4853973686695099,0.78125,0.7732,30.886333227157593,0.0003
2193903,210,0.5554038882255554,0.6875,0.7272,32.44651007652283,0.0003
2297879,220,0.3755588233470917,0.78125,0.7718,34.26727557182312,0.0003
2405452,230,0.4605542719364166,0.8125,0.7704,35.931936502456665,0.0003
2509264,240,0.3049864172935486,0.90625,0.777,37.43137502670288,0.0003
2612314,250,0.3200208246707916,0.90625,0.7794,38.18993139266968,0.0003
2718660,260,0.31843090057373047,0.8125,0.7848,38.702890157699585,0.0003
2823289,270,0.2802291214466095,0.90625,0.7442,39.21696066856384,0.0003
2929456,280,0.4755314588546753,0.75,0.7818,39.73047876358032,0.0003
3032279,290,0.40398433804512024,0.8125,0.7848,40.24175214767456,0.0003
3135787,300,0.2968738079071045,0.84375,0.7904,41.25045442581177,0.0003
3237123,310,0.48798713088035583,0.75,0.8092,42.26218843460083,0.0003
3344096,320,0.4150574207305908,0.71875,0.8058,43.20094871520996,0.0003
3448707,330,0.3920058310031891,0.8125,0.8058,44.15596389770508,0.0003
3553294,340,0.2560521960258484,0.875,0.8264,45.08469271659851,0.0003
3659635,350,0.44414541125297546,0.8125,0.769,46.01388454437256,0.0003
3763506,360,0.29139187932014465,0.84375,0.8242,47.02305746078491,0.0003
3870757,370,0.395609587430954,0.84375,0.8224,47.9811909198761,0.0003
3977894,380,0.30725768208503723,0.90625,0.8108,48.9516818523407,0.0003
4081716,390,0.41528695821762085,0.78125,0.83,49.939157247543335,0.0003
4184469,400,0.3960936367511749,0.78125,0.813,50.89553427696228,0.0003
4289867,410,0.38733622431755066,0.78125,0.8354,51.82637548446655,0.0003
4393341,420,0.38873839378356934,0.78125,0.8382,52.75965738296509,0.0003
4497433,430,0.34381338953971863,0.84375,0.8166,53.69316625595093,0.0003
4602650,440,0.14445489645004272,0.9375,0.8486,54.65760350227356,0.0003
4708212,450,0.24177347123622894,0.90625,0.8492,55.63416624069214,0.0003
4813160,460,0.18048197031021118,0.9375,0.8428,56.616514444351196,0.0003
4918911,470,0.38250720500946045,0.6875,0.842,57.63487005233765,0.0003
