vocab_size,tokenizer,acc,avg_len,p95_len,distortion_hat,tokenize_ms_per_sample,encode_total_s,train_time_s
256,BPE,0.6111167980345993,116.44610502610298,128,0.12680982152770354,0.04728355320791403,3.2271441891789436,3.0756974406540394
256,WordPiece,0.5118231139318251,124.49759443136452,136,0.12320797372232913,0.048974618005255856,2.3104349290952086,0.3116232920438051
256,CIT,0.7597502303204012,120.63240863957417,132,0.07862833638597828,0.032486261489490666,1.50459760800004,0.32109314016997814
