seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
196423,19,0.6352201104164124,0.59375,0.5992,0.5929877758026123,0.00012127659574468084
393967,38,0.5509065985679626,0.78125,0.6858,2.773350715637207,0.00024255319148936167
591041,57,0.6542011499404907,0.53125,0.6114,4.982012033462524,0.0003
791585,76,0.4716167449951172,0.78125,0.7084,7.181631803512573,0.0003
985796,95,0.4333016872406006,0.78125,0.7682,9.36967658996582,0.0003
1185749,114,0.43947258591651917,0.71875,0.7458,11.633776187896729,0.0003
1384938,133,0.5039493441581726,0.71875,0.7604,13.986852407455444,0.0003
1580311,152,0.500160813331604,0.75,0.6632,16.16753315925598,0.0003
1777250,171,0.44289496541023254,0.78125,0.746,18.389321327209473,0.0003
1975183,190,0.473205029964447,0.78125,0.7146,20.659969091415405,0.0003
2176828,209,0.32474493980407715,0.8125,0.8194,22.89103651046753,0.0003
2378635,228,0.5361831188201904,0.78125,0.8574,25.72738552093506,0.0003
2580129,247,0.27420783042907715,0.875,0.8564,28.031902074813843,0.0003
2783903,266,0.19951984286308289,0.875,0.8344,30.252725839614868,0.0003
2984074,285,0.42821192741394043,0.8125,0.863,33.1214165687561,0.0003
3181321,304,0.34531912207603455,0.84375,0.8828,35.31014800071716,0.0003
3380513,323,0.13744671642780304,0.9375,0.8836,38.02648210525513,0.0003
3578549,342,0.5387514233589172,0.78125,0.8556,40.74340057373047,0.0003
3778184,361,0.2856180667877197,0.875,0.877,42.92272901535034,0.0003
3979189,380,0.27245450019836426,0.875,0.8856,45.09502172470093,0.0003
4178868,399,0.23110543191432953,0.875,0.8824,47.29092216491699,0.0003
4379348,418,0.4029275178909302,0.78125,0.884,49.48070001602173,0.0003
4577140,437,0.24916185438632965,0.96875,0.8774,51.661139249801636,0.0003
4777046,456,0.2940138578414917,0.8125,0.8854,53.8441162109375,0.0003
4973752,475,0.1260252743959427,0.9375,0.8994,56.01829195022583,0.0003
5169898,494,0.18818311393260956,0.9375,0.8916,58.19435524940491,0.0003
5368469,513,0.29327479004859924,0.875,0.8994,60.36930727958679,0.0003
5568387,532,0.33652257919311523,0.84375,0.8874,62.54658365249634,0.0003
5768847,551,0.22854511439800262,0.875,0.896,64.7287700176239,0.0003
5965610,570,0.2840290367603302,0.84375,0.8958,66.90772771835327,0.0003
6165329,589,0.3434413969516754,0.78125,0.8892,69.08431911468506,0.0003
6363767,608,0.12347982823848724,0.9375,0.9064,71.26556253433228,0.0003
6565936,627,0.25249582529067993,0.875,0.8732,73.44984555244446,0.0003
6765268,646,0.1987537294626236,0.9375,0.8812,75.62924456596375,0.0003
6964284,665,0.2521233558654785,0.90625,0.914,77.8118941783905,0.0003
7164789,684,0.13783080875873566,0.90625,0.9142,79.9934196472168,0.0003
7363946,703,0.2043440043926239,0.9375,0.9018,82.17319250106812,0.0003
7563046,722,0.02576502040028572,1.0,0.9166,84.35470008850098,0.0003
7761766,741,0.3028550148010254,0.875,0.8866,86.53623056411743,0.0003
7955501,760,0.11093863844871521,0.9375,0.9078,88.71551179885864,0.0003
8155899,779,0.2561973035335541,0.84375,0.922,90.89387440681458,0.0003
8355576,798,0.2504977285861969,0.9375,0.9244,93.07389783859253,0.0003
8555241,817,0.15376904606819153,0.9375,0.9218,95.25731754302979,0.0003
8754032,836,0.10180091112852097,0.9375,0.913,97.43897533416748,0.0003
8952975,855,0.2441217303276062,0.8125,0.9268,99.61804676055908,0.0003
9152143,874,0.16757266223430634,0.90625,0.9182,101.80386185646057,0.0003
9352892,893,0.15493738651275635,0.90625,0.9292,103.98624300956726,0.0003
9552622,912,0.30259791016578674,0.84375,0.9284,106.16770815849304,0.0003
9751210,931,0.30235859751701355,0.90625,0.9144,108.34832453727722,0.0003
9947255,950,0.13362674415111542,0.9375,0.9332,110.52935671806335,0.0003
