seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
133401,19,0.6775349974632263,0.53125,0.6154,0.13372182846069336,0.00012127659574468084
265902,38,0.5701971650123596,0.8125,0.6454,0.6756036281585693,0.00024255319148936167
399915,57,0.6219714283943176,0.6875,0.6574,1.2162771224975586,0.0003
534142,76,0.5684673190116882,0.65625,0.6896,1.7554035186767578,0.0003
668135,95,0.5785260200500488,0.75,0.745,2.2980620861053467,0.0003
803468,114,0.5427351593971252,0.71875,0.745,2.8351871967315674,0.0003
936761,133,0.47974056005477905,0.75,0.7506,3.3756930828094482,0.0003
1065814,152,0.5137104392051697,0.78125,0.7764,3.908682346343994,0.0003
1199319,171,0.45756182074546814,0.78125,0.7644,4.4497971534729,0.0003
1328078,190,0.4832509160041809,0.84375,0.7916,4.984052658081055,0.0003
1459328,209,0.3550194501876831,0.78125,0.8096,5.524179935455322,0.0003
1591912,228,0.26683712005615234,0.875,0.8502,6.065710067749023,0.0003
1726795,247,0.3288285434246063,0.90625,0.8558,6.607304573059082,0.0003
1859056,266,0.24695579707622528,0.90625,0.8366,7.148789882659912,0.0003
1995242,285,0.3605300486087799,0.90625,0.8608,7.690206527709961,0.0003
2130259,304,0.26090648770332336,0.90625,0.8182,8.229593992233276,0.0003
2265825,323,0.24198773503303528,0.90625,0.8684,8.76911473274231,0.0003
2397395,342,0.34670987725257874,0.90625,0.8642,9.311257600784302,0.0003
2532084,361,0.3583693206310272,0.8125,0.8662,9.850403547286987,0.0003
2665801,380,0.16715076565742493,0.90625,0.8402,10.390750646591187,0.0003
2798954,399,0.18961675465106964,0.96875,0.8724,10.93592619895935,0.0003
2934375,418,0.44974932074546814,0.75,0.8764,11.471643209457397,0.0003
3063741,437,0.26023489236831665,0.90625,0.8728,12.005933284759521,0.0003
3196668,456,0.4215048849582672,0.78125,0.8774,12.548203945159912,0.0003
3326077,475,0.18672028183937073,0.9375,0.8822,13.089945554733276,0.0003
3456095,494,0.5017874240875244,0.84375,0.8826,13.63022494316101,0.0003
3588747,513,0.15654145181179047,0.96875,0.889,14.172792911529541,0.0003
3720993,532,0.1501004695892334,0.9375,0.8844,14.710988759994507,0.0003
3859106,551,0.24630002677440643,0.90625,0.8972,15.260933876037598,0.0003
3991170,570,0.28311386704444885,0.875,0.8848,15.80504298210144,0.0003
4122345,589,0.2975947856903076,0.8125,0.8982,16.343652725219727,0.0003
4252014,608,0.265237957239151,0.875,0.8948,16.88234043121338,0.0003
4383035,627,0.16371649503707886,0.9375,0.8956,17.420260667800903,0.0003
4517515,646,0.24821533262729645,0.90625,0.8534,17.963655471801758,0.0003
4652233,665,0.26154717803001404,0.84375,0.8728,18.50476598739624,0.0003
4788147,684,0.21006949245929718,0.90625,0.8798,19.049126148223877,0.0003
4926404,703,0.2763802409172058,0.90625,0.8838,19.593305110931396,0.0003
5063958,722,0.13705603778362274,0.9375,0.9012,20.131277799606323,0.0003
5197365,741,0.12296151369810104,0.96875,0.9002,20.676509618759155,0.0003
5332309,760,0.28890734910964966,0.875,0.8992,21.214436054229736,0.0003
5466745,779,0.14099013805389404,0.9375,0.8928,21.758684158325195,0.0003
5597827,798,0.13920660316944122,0.96875,0.9026,22.297245740890503,0.0003
5731319,817,0.1306612491607666,0.90625,0.9086,22.832175493240356,0.0003
5861047,836,0.39288395643234253,0.90625,0.9008,23.368364334106445,0.0003
5994812,855,0.3380125164985657,0.84375,0.8918,23.912039518356323,0.0003
6124709,874,0.2453475445508957,0.84375,0.9108,24.45229434967041,0.0003
6256720,893,0.2734217345714569,0.84375,0.8936,24.988537788391113,0.0003
6388972,912,0.10886389017105103,0.96875,0.9078,25.53238296508789,0.0003
6521351,931,0.1895519345998764,0.9375,0.8874,26.067985773086548,0.0003
6651033,950,0.3391428589820862,0.9375,0.9082,26.60462975502014,0.0003
