seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
238356,19,0.6108785271644592,0.75,0.6202,0.5947592258453369,0.00012127659574468084
477155,38,0.6837480664253235,0.53125,0.6574,2.789041519165039,0.00024255319148936167
716357,57,0.5975121259689331,0.6875,0.691,4.979161977767944,0.0003
957759,76,0.6131125688552856,0.71875,0.7078,7.16975998878479,0.0003
1198388,95,0.45397600531578064,0.84375,0.7096,9.368866443634033,0.0003
1440577,114,0.4725927710533142,0.75,0.701,11.55815601348877,0.0003
1683807,133,0.570734441280365,0.6875,0.7488,13.7490873336792,0.0003
1927323,152,0.5312787294387817,0.6875,0.7276,15.945343732833862,0.0003
2166107,171,0.40733614563941956,0.8125,0.752,18.13555932044983,0.0003
2407420,190,0.6359105706214905,0.59375,0.7474,20.32653570175171,0.0003
2649124,209,0.5515256524085999,0.6875,0.7688,22.521845817565918,0.0003
2896504,228,0.611335039138794,0.75,0.7636,24.711066484451294,0.0003
3137570,247,0.3801273703575134,0.8125,0.7148,26.907559156417847,0.0003
3376837,266,0.35924527049064636,0.78125,0.7752,29.096553802490234,0.0003
3616731,285,0.4208241403102875,0.75,0.7744,31.287535905838013,0.0003
3855705,304,0.461405873298645,0.8125,0.7684,33.824204444885254,0.0003
4095959,323,0.5219455361366272,0.75,0.7938,36.015342712402344,0.0003
4336414,342,0.3671844005584717,0.8125,0.7884,38.205838680267334,0.0003
4578144,361,0.44908127188682556,0.71875,0.7284,40.423166036605835,0.0003
4817890,380,0.5773834586143494,0.71875,0.7856,42.61675524711609,0.0003
5059670,399,0.35105007886886597,0.875,0.7932,44.814637899398804,0.0003
5301533,418,0.483356237411499,0.75,0.7838,47.00511407852173,0.0003
5545690,437,0.3688980042934418,0.8125,0.7974,49.19820022583008,0.0003
5787438,456,0.3622036874294281,0.78125,0.749,51.388551473617554,0.0003
6030457,475,0.4084271788597107,0.78125,0.769,53.58033728599548,0.0003
6275756,494,0.3508739769458771,0.84375,0.8012,55.77046537399292,0.0003
6515781,513,0.6326907873153687,0.75,0.8,57.9688458442688,0.0003
6758978,532,0.3036413788795471,0.875,0.822,60.16407346725464,0.0003
6998712,551,0.41164538264274597,0.78125,0.8262,62.3527410030365,0.0003
7238236,570,0.2670576870441437,0.90625,0.8142,64.54424214363098,0.0003
7480411,589,0.4496392011642456,0.8125,0.8332,66.73383498191833,0.0003
7719258,608,0.356668084859848,0.84375,0.82,68.9206075668335,0.0003
7963764,627,0.33009472489356995,0.84375,0.8188,71.13483142852783,0.0003
8205333,646,0.3315003216266632,0.84375,0.8258,73.32368183135986,0.0003
8444146,665,0.11167014390230179,0.96875,0.8308,75.51337170600891,0.0003
8684778,684,0.4852111041545868,0.78125,0.8128,77.70644927024841,0.0003
8925549,703,0.3315281271934509,0.8125,0.8472,79.89582347869873,0.0003
9165775,722,0.2769729197025299,0.875,0.8502,82.08755779266357,0.0003
9408008,741,0.234554722905159,0.90625,0.8528,84.27658200263977,0.0003
9649629,760,0.18863758444786072,0.90625,0.8384,86.46704292297363,0.0003
9890877,779,0.5644468069076538,0.75,0.8448,88.6601333618164,0.0003
10133106,798,0.17607338726520538,0.90625,0.853,90.85938310623169,0.0003
10376998,817,0.3996448814868927,0.8125,0.8462,93.0538911819458,0.0003
10616796,836,0.2444690763950348,0.90625,0.8338,95.24394083023071,0.0003
10856702,855,0.2826833426952362,0.84375,0.869,97.43307209014893,0.0003
11096708,874,0.20355887711048126,0.90625,0.8556,99.62409257888794,0.0003
11341283,893,0.27411288022994995,0.9375,0.8666,101.81333923339844,0.0003
11581322,912,0.36526960134506226,0.875,0.8748,104.00473237037659,0.0003
11821562,931,0.42008262872695923,0.84375,0.8442,106.20259809494019,0.0003
12060427,950,0.1128968596458435,0.96875,0.8608,108.39094924926758,0.0003
