seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
207750,20,0.6990095376968384,0.40625,0.457,0.15647292137145996,0.00012465
414794,40,0.6343116164207458,0.59375,0.6042,0.7502648830413818,0.00024887639999999995
621976,60,0.5929147005081177,0.65625,0.6346,1.3298563957214355,0.0003
828914,80,0.4972776472568512,0.78125,0.6696,1.9094486236572266,0.0003
1036770,100,0.5779857635498047,0.65625,0.6858,2.49082350730896,0.0003
1244453,120,0.5486698746681213,0.8125,0.7382,3.0728700160980225,0.0003
1451098,140,0.48229408264160156,0.75,0.6904,3.6509780883789062,0.0003
1652258,159,0.4543771743774414,0.71875,0.7368,4.225890398025513,0.0003
1852309,178,0.517663836479187,0.71875,0.7118,4.801466464996338,0.0003
2060180,198,0.39739325642585754,0.78125,0.7684,5.38204288482666,0.0003
2265600,218,0.493019163608551,0.78125,0.7404,5.963369369506836,0.0003
2466666,237,0.32863205671310425,0.84375,0.7808,6.53679633140564,0.0003
2674451,257,0.5608906149864197,0.65625,0.6994,7.118503570556641,0.0003
2875658,276,0.32839325070381165,0.9375,0.778,7.695868492126465,0.0003
3081755,296,0.48788145184516907,0.75,0.789,8.276428937911987,0.0003
3282105,315,0.5027405619621277,0.78125,0.785,8.855653762817383,0.0003
3489997,335,0.5325450897216797,0.625,0.7668,9.436466693878174,0.0003
3700269,355,0.561515748500824,0.78125,0.7978,10.019309282302856,0.0003
3905041,375,0.37043091654777527,0.78125,0.7896,10.600119590759277,0.0003
4106386,394,0.33668428659439087,0.8125,0.8068,11.177215337753296,0.0003
4314609,414,0.30397137999534607,0.8125,0.8092,11.759450435638428,0.0003
4522302,434,0.3594702482223511,0.75,0.8174,12.34294080734253,0.0003
4722497,453,0.3288944661617279,0.84375,0.82,12.918020009994507,0.0003
4932357,473,0.3595999479293823,0.78125,0.814,13.501071453094482,0.0003
5141056,493,0.30599385499954224,0.875,0.8262,14.083567142486572,0.0003
5347405,513,0.5169633626937866,0.75,0.8384,14.665780782699585,0.0003
5555086,533,0.2506568729877472,0.84375,0.8228,15.25032353401184,0.0003
5761346,553,0.2832375168800354,0.90625,0.8398,15.837389707565308,0.0003
5970998,573,0.3286965489387512,0.84375,0.8438,16.420591592788696,0.0003
6180039,593,0.3076950013637543,0.8125,0.832,17.00528359413147,0.0003
6388213,613,0.3258454203605652,0.84375,0.863,17.593987464904785,0.0003
6597327,633,0.3474617302417755,0.84375,0.8654,18.176751852035522,0.0003
6805978,653,0.21508558094501495,0.875,0.8438,18.759180545806885,0.0003
7015173,673,0.37358251214027405,0.875,0.863,19.34309983253479,0.0003
7217447,692,0.231392964720726,0.84375,0.8366,19.94078040122986,0.0003
7423611,712,0.23286327719688416,0.9375,0.8676,20.52417826652527,0.0003
7623639,731,0.22292037308216095,0.875,0.873,21.101864099502563,0.0003
7827068,751,0.29644694924354553,0.875,0.8768,21.68760848045349,0.0003
8034208,771,0.2692008316516876,0.90625,0.8746,22.27053141593933,0.0003
8243106,791,0.3529091775417328,0.84375,0.8734,22.860583066940308,0.0003
8451301,811,0.16657064855098724,0.9375,0.8768,23.443119525909424,0.0003
8652704,830,0.22839583456516266,0.875,0.8898,24.0182888507843,0.0003
8853804,849,0.4779045283794403,0.75,0.8446,24.591424226760864,0.0003
9053895,868,0.4676872789859772,0.71875,0.8076,25.166927576065063,0.0003
9261336,888,0.15037748217582703,0.9375,0.887,25.749939441680908,0.0003
9469234,908,0.24374325573444366,0.875,0.8756,26.333504915237427,0.0003
9669546,927,0.22426074743270874,0.875,0.8764,26.911747455596924,0.0003
9877323,947,0.18886101245880127,0.90625,0.8936,27.499696493148804,0.0003
