seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
200228,16,0.6866200566291809,0.46875,0.6144,0.1263718605041504,0.00012013679999999998
411906,33,0.6653415560722351,0.59375,0.634,0.7069299221038818,0.00024714359999999995
622798,50,0.8011021018028259,0.4375,0.625,1.275322675704956,0.0003
823346,66,0.5426151752471924,0.75,0.655,1.849278211593628,0.0003
1034245,83,0.630609393119812,0.65625,0.6816,2.418724298477173,0.0003
1244718,100,0.44492626190185547,0.8125,0.6884,2.991546392440796,0.0003
1446903,116,0.7433382272720337,0.40625,0.6652,3.5558252334594727,0.0003
1647150,132,0.42326754331588745,0.75,0.7026,4.117480039596558,0.0003
1857208,149,0.6375521421432495,0.625,0.707,4.683729648590088,0.0003
2068706,166,0.4206898808479309,0.8125,0.729,5.250877618789673,0.0003
2277824,183,0.40537121891975403,0.84375,0.7506,5.818481683731079,0.0003
2489750,200,0.42069491744041443,0.8125,0.7466,6.385526418685913,0.0003
2690612,216,0.46672993898391724,0.75,0.765,6.944908857345581,0.0003
2901261,233,0.42127957940101624,0.71875,0.7704,7.511683940887451,0.0003
3111321,250,0.3611828088760376,0.875,0.7744,8.08091115951538,0.0003
3322998,267,0.6008244752883911,0.78125,0.7688,8.64949631690979,0.0003
3524901,283,0.4344150424003601,0.6875,0.7736,9.210862159729004,0.0003
3725945,299,0.44736555218696594,0.84375,0.7634,9.773147821426392,0.0003
3937907,316,0.4395216703414917,0.8125,0.7818,10.344414234161377,0.0003
4150072,333,0.4572991728782654,0.78125,0.7744,10.910126686096191,0.0003
4350961,349,0.44562530517578125,0.8125,0.7852,11.470717906951904,0.0003
4562382,366,0.4588051438331604,0.8125,0.795,12.038776159286499,0.0003
4764007,382,0.36332911252975464,0.78125,0.7288,12.60075330734253,0.0003
4975632,399,0.5281291604042053,0.71875,0.796,13.168442010879517,0.0003
5186580,416,0.40118852257728577,0.84375,0.7922,13.735989570617676,0.0003
5389085,432,0.3809197247028351,0.78125,0.788,14.296237230300903,0.0003
5591401,448,0.5520256161689758,0.6875,0.7924,14.857470035552979,0.0003
5800542,465,0.30518028140068054,0.84375,0.7968,15.438795328140259,0.0003
6012302,482,0.5165256261825562,0.71875,0.7254,16.006227016448975,0.0003
6213925,498,0.526644229888916,0.71875,0.7314,16.574187994003296,0.0003
6424391,515,0.39851391315460205,0.75,0.7568,17.14245057106018,0.0003
6637055,532,0.4307677447795868,0.75,0.809,17.71097993850708,0.0003
6838158,548,0.3900296688079834,0.75,0.747,18.270963191986084,0.0003
7047001,565,0.23430733382701874,0.875,0.7966,18.840409517288208,0.0003
7248134,581,0.6094311475753784,0.71875,0.8162,19.409428119659424,0.0003
7450108,597,0.21458733081817627,0.90625,0.7978,19.971063375473022,0.0003
7650787,613,0.30339229106903076,0.875,0.807,20.5322904586792,0.0003
7862199,630,0.3867455720901489,0.8125,0.8094,21.103489637374878,0.0003
8072316,647,0.4081465005874634,0.78125,0.779,21.670848608016968,0.0003
8283465,664,0.5029962062835693,0.71875,0.8036,22.238074779510498,0.0003
8487294,680,0.4402725398540497,0.78125,0.8096,22.79885983467102,0.0003
8688261,696,0.34004881978034973,0.8125,0.8194,23.35992455482483,0.0003
8897799,713,0.2480400800704956,0.875,0.8232,23.928831577301025,0.0003
9097992,729,0.35736408829689026,0.8125,0.8212,24.487807750701904,0.0003
9298811,745,0.4059581160545349,0.84375,0.8212,25.04704213142395,0.0003
9509523,762,0.3620184659957886,0.78125,0.8124,25.614810466766357,0.0003
9721816,779,0.3184928297996521,0.875,0.8114,26.18203115463257,0.0003
9922175,795,0.33063650131225586,0.8125,0.783,26.745981693267822,0.0003
