seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
65536,4,0.6975532174110413,0.4375,0.4562,0.13770103454589844,0.000196608
131068,8,0.6785696744918823,0.65625,0.5438,3.0389394760131836,0.0003
196604,12,0.730689525604248,0.28125,0.5762,5.875053405761719,0.0003
262140,16,0.7516531348228455,0.5625,0.5438,8.262299537658691,0.0003
327676,20,0.6774913668632507,0.59375,0.5772,10.124269008636475,0.0003
393212,24,0.7319459319114685,0.34375,0.4562,13.197980165481567,0.0003
458748,28,0.6626514196395874,0.71875,0.5772,16.325120449066162,0.0003
524284,32,0.6670226454734802,0.65625,0.5438,19.4188711643219,0.0003
589820,36,0.6956139802932739,0.5,0.468,22.538085222244263,0.0003
655356,40,0.7248600721359253,0.5,0.4562,25.659356355667114,0.0003
720892,44,0.7096024751663208,0.5625,0.5438,28.754765033721924,0.0003
786428,48,0.7010411024093628,0.5625,0.5706,31.874079704284668,0.0003
851964,52,0.6593958735466003,0.59375,0.4562,35.523544788360596,0.0003
917495,56,0.6788884997367859,0.625,0.5438,39.409865856170654,0.0003
983031,60,0.6501483917236328,0.625,0.4562,42.15198016166687,0.0003
1048567,64,0.6540016531944275,0.53125,0.456,45.77394461631775,0.0003
1114103,68,0.7296597361564636,0.46875,0.5778,49.590837478637695,0.0003
1179639,72,0.6738895177841187,0.59375,0.5818,53.37698149681091,0.0003
1245175,76,0.6360829472541809,0.46875,0.456,57.175758600234985,0.0003
1310711,80,0.6410092711448669,0.6875,0.5656,60.948100566864014,0.0003
1376247,84,0.7745405435562134,0.53125,0.5452,64.73635530471802,0.0003
1441733,88,0.7007582783699036,0.40625,0.4562,68.5217125415802,0.0003
1507269,92,0.6723271608352661,0.53125,0.6012,72.2973473072052,0.0003
1572805,96,0.6510094404220581,0.6875,0.6234,76.08583688735962,0.0003
1638327,100,0.6510456204414368,0.75,0.633,79.88982486724854,0.0003
1703863,104,0.5746175050735474,0.75,0.5936,83.69639849662781,0.0003
1769399,108,0.6005092263221741,0.625,0.6188,87.51243090629578,0.0003
1834935,112,0.5828897356987,0.65625,0.5816,91.31376361846924,0.0003
1900471,116,0.5792199969291687,0.65625,0.6248,95.11164355278015,0.0003
1966007,120,0.5912696123123169,0.71875,0.6132,97.94312787055969,0.0003
