seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
56038,8,0.6207446455955505,0.625,0.6462,0.22994136810302734,0.00016811399999999997
106405,15,0.7215853333473206,0.65625,0.623,3.2640204429626465,0.0003
160377,23,0.5016605257987976,0.78125,0.678,6.0757951736450195,0.0003
215316,31,0.5393282175064087,0.6875,0.7004,8.848088264465332,0.0003
267440,38,0.5809729695320129,0.5625,0.6844,11.853280305862427,0.0003
324335,46,0.44976380467414856,0.75,0.7364,14.979164838790894,0.0003
380226,54,0.5802724957466125,0.75,0.7566,17.928685903549194,0.0003
433065,61,0.6236346364021301,0.71875,0.5402,20.834258317947388,0.0003
488473,69,0.4933812916278839,0.8125,0.7648,23.902851581573486,0.0003
542882,77,0.26502346992492676,0.90625,0.7556,26.170896291732788,0.0003
598936,85,0.5070352554321289,0.75,0.7652,28.378400564193726,0.0003
649510,92,0.6369071006774902,0.6875,0.7638,31.34478497505188,0.0003
705038,100,0.3177741467952728,0.84375,0.8398,34.419843435287476,0.0003
757597,108,0.2745676338672638,0.84375,0.831,37.45430088043213,0.0003
812530,116,0.48243001103401184,0.875,0.8296,40.40705466270447,0.0003
868280,124,0.2139653116464615,0.9375,0.852,43.3622841835022,0.0003
923672,132,0.3202342391014099,0.875,0.8682,46.330389738082886,0.0003
973700,139,0.26207435131073,0.875,0.8628,49.20059847831726,0.0003
1028735,147,0.5829644799232483,0.78125,0.853,52.12212657928467,0.0003
1084594,155,0.34977972507476807,0.8125,0.881,55.63668203353882,0.0003
1140990,163,0.2573433518409729,0.90625,0.881,59.642351388931274,0.0003
1195575,171,0.15276512503623962,0.875,0.8674,62.71105909347534,0.0003
1249800,179,0.2760297656059265,0.90625,0.882,65.97111058235168,0.0003
1300684,186,0.2869650721549988,0.875,0.8738,69.80460166931152,0.0003
1351362,193,0.2253684550523758,0.90625,0.88,73.65540552139282,0.0003
1406910,201,0.3637518584728241,0.84375,0.86,77.53571677207947,0.0003
1460317,209,0.18793915212154388,0.9375,0.882,81.40919804573059,0.0003
1510876,216,0.19283422827720642,0.90625,0.8862,85.26410794258118,0.0003
1568081,224,0.4298725128173828,0.78125,0.8668,89.15214896202087,0.0003
1620224,231,0.27307388186454773,0.78125,0.8882,93.02709031105042,0.0003
1676103,239,0.2852425277233124,0.8125,0.8962,96.95680117607117,0.0003
1728424,247,0.11796972155570984,1.0,0.8772,100.83724617958069,0.0003
1783507,255,0.2353229969739914,0.9375,0.8988,104.78373074531555,0.0003
1836645,263,0.6039645671844482,0.75,0.8664,108.68540906906128,0.0003
1891880,271,0.2393774539232254,0.875,0.8912,112.5898220539093,0.0003
1947198,279,0.2883838713169098,0.84375,0.8826,116.53743481636047,0.0003
2003888,287,0.21625016629695892,0.9375,0.8668,119.45588803291321,0.0003
