seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
202469,19,0.6728799939155579,0.59375,0.5446,0.6210756301879883,0.0001214814
407216,39,0.6657233834266663,0.59375,0.6066,1.5337040424346924,0.0002443296
613228,59,0.7876266241073608,0.375,0.619,2.538989543914795,0.0003
817232,79,0.5880721807479858,0.6875,0.6752,3.6046433448791504,0.0003
1024971,99,0.5629296898841858,0.71875,0.7204,4.644969701766968,0.0003
1232486,119,0.44127270579338074,0.8125,0.7546,5.6710968017578125,0.0003
1441778,139,0.4558432996273041,0.75,0.765,6.714544773101807,0.0003
1650320,159,0.4004785716533661,0.78125,0.7688,7.72576642036438,0.0003
1859429,179,0.2931489944458008,0.8125,0.757,8.748751163482666,0.0003
2069522,199,0.46051710844039917,0.6875,0.7838,9.767175674438477,0.0003
2277594,219,0.5506176948547363,0.71875,0.7868,10.797772884368896,0.0003
2486486,239,0.5162504315376282,0.71875,0.7714,11.803576231002808,0.0003
2693015,259,0.49517375230789185,0.71875,0.7768,12.814870834350586,0.0003
2901231,279,0.5292010307312012,0.78125,0.787,13.846224784851074,0.0003
3108150,299,0.3006317913532257,0.875,0.7728,14.854676008224487,0.0003
3318829,319,0.4133268892765045,0.78125,0.7924,15.886930227279663,0.0003
3527144,339,0.5447568893432617,0.6875,0.7968,16.885225296020508,0.0003
3736869,359,0.6425504088401794,0.71875,0.8008,17.900835514068604,0.0003
3945515,379,0.3209306299686432,0.84375,0.8028,18.891090393066406,0.0003
4153871,399,0.36389872431755066,0.8125,0.8002,19.90575075149536,0.0003
4360458,419,0.2922145128250122,0.90625,0.806,20.95267152786255,0.0003
4570793,439,0.4548458456993103,0.75,0.7632,22.004911422729492,0.0003
4781310,459,0.40716198086738586,0.8125,0.8042,23.029730081558228,0.0003
4989118,479,0.2773277163505554,0.8125,0.806,24.0462749004364,0.0003
5198748,499,0.38595864176750183,0.78125,0.8146,25.02022385597229,0.0003
5408400,519,0.2849302589893341,0.875,0.8098,26.005850791931152,0.0003
5617229,539,0.48260751366615295,0.75,0.816,27.03435778617859,0.0003
5828089,559,0.4141659140586853,0.8125,0.8092,28.063942432403564,0.0003
6033785,579,0.2788086235523224,0.84375,0.8214,29.087623596191406,0.0003
6241613,599,0.5169790983200073,0.65625,0.8344,30.12943720817566,0.0003
6451479,619,0.3386532664299011,0.875,0.836,31.140515089035034,0.0003
6658150,639,0.279537558555603,0.8125,0.8384,32.18243074417114,0.0003
6863769,659,0.4548669159412384,0.8125,0.8318,33.18346309661865,0.0003
7073420,679,0.4201124906539917,0.90625,0.8476,34.190011739730835,0.0003
7275311,698,0.32928338646888733,0.84375,0.852,35.19387125968933,0.0003
7483784,718,0.22174172103405,0.90625,0.8618,36.215638399124146,0.0003
7691637,738,0.4669850766658783,0.71875,0.8638,37.25391125679016,0.0003
7898023,758,0.18575945496559143,0.875,0.868,38.297815799713135,0.0003
8099894,777,0.34562861919403076,0.84375,0.8538,39.31948924064636,0.0003
8305090,797,0.12681090831756592,0.9375,0.877,40.3378267288208,0.0003
8513039,817,0.22833891212940216,0.875,0.8582,41.29376244544983,0.0003
8722547,837,0.20672810077667236,0.875,0.8722,42.30095887184143,0.0003
8922684,856,0.2592514455318451,0.875,0.872,43.31234097480774,0.0003
9131752,876,0.3219935894012451,0.84375,0.8806,44.33768939971924,0.0003
9335962,896,0.506732165813446,0.84375,0.8802,45.33170032501221,0.0003
9536196,915,0.20521198213100433,0.875,0.8818,46.346479654312134,0.0003
9743350,935,0.2150687575340271,0.96875,0.876,47.373165130615234,0.0003
9945575,954,0.44771692156791687,0.8125,0.8738,48.40768027305603,0.0003
