seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
207861,30,0.6810087561607361,0.5,0.614,0.433560848236084,0.0001247166
408087,58,0.664359986782074,0.65625,0.6486,1.5098979473114014,0.00024485219999999995
608356,86,0.5916270017623901,0.625,0.712,2.556605100631714,0.0003
810283,115,0.5813243985176086,0.75,0.7492,3.578217029571533,0.0003
1013932,144,0.5240472555160522,0.6875,0.762,4.64016580581665,0.0003
1218920,173,0.3431159257888794,0.90625,0.7974,5.755866527557373,0.0003
1423098,202,0.439212828874588,0.75,0.7968,6.8392815589904785,0.0003
1626683,231,0.42778804898262024,0.84375,0.7596,7.949270963668823,0.0003
1829671,260,0.23900780081748962,0.90625,0.8528,9.055688858032227,0.0003
2034767,289,0.5817865133285522,0.71875,0.862,10.147002458572388,0.0003
2236524,318,0.24501413106918335,0.90625,0.8574,11.208149671554565,0.0003
2441059,348,0.20188719034194946,0.9375,0.8696,12.303222417831421,0.0003
2645048,377,0.23117795586585999,0.90625,0.8806,13.397453784942627,0.0003
2850203,407,0.22277148067951202,0.9375,0.8854,14.499748468399048,0.0003
3053071,436,0.38325995206832886,0.78125,0.8902,15.625299453735352,0.0003
3254932,465,0.2486882507801056,0.875,0.8932,16.699894666671753,0.0003
3455538,494,0.13718299567699432,0.90625,0.894,17.814172506332397,0.0003
3659714,523,0.16477003693580627,0.9375,0.8734,18.898137092590332,0.0003
3862571,552,0.2245796173810959,0.875,0.8972,20.02205777168274,0.0003
4063526,581,0.14500777423381805,0.9375,0.8914,21.088943004608154,0.0003
4267734,610,0.16557209193706512,0.90625,0.8998,22.21889591217041,0.0003
4468503,639,0.23397234082221985,0.875,0.898,23.2734694480896,0.0003
4674510,669,0.2706353962421417,0.8125,0.8942,24.377112865447998,0.0003
4877426,698,0.20098349452018738,0.84375,0.9044,25.45568084716797,0.0003
5079835,727,0.1185268759727478,0.96875,0.9004,26.558266162872314,0.0003
5283407,755,0.11931616067886353,0.9375,0.8932,27.632250785827637,0.0003
5485521,784,0.16673831641674042,0.9375,0.8992,28.743532419204712,0.0003
5688327,813,0.3622373044490814,0.75,0.9072,29.848365306854248,0.0003
5893642,842,0.11629608273506165,0.96875,0.9048,30.953497409820557,0.0003
6097811,871,0.0895516648888588,0.96875,0.8836,32.04374051094055,0.0003
6304635,901,0.19694766402244568,0.90625,0.9026,33.14753031730652,0.0003
6508916,930,0.1898299604654312,0.9375,0.904,34.18729901313782,0.0003
6714401,960,0.16486318409442902,0.9375,0.9032,35.28872084617615,0.0003
6917335,989,0.3293648362159729,0.84375,0.9004,36.43534994125366,0.0003
7117927,1018,0.15988683700561523,0.9375,0.9084,37.52947998046875,0.0003
7319956,1047,0.2590274214744568,0.90625,0.909,38.627376317977905,0.0003
7525423,1077,0.1423715054988861,0.96875,0.9004,39.7268488407135,0.0003
7731097,1106,0.1354786455631256,0.90625,0.9138,40.82150220870972,0.0003
7933419,1135,0.17147226631641388,0.90625,0.9056,41.91882252693176,0.0003
8134938,1164,0.1671278178691864,0.90625,0.9142,43.01275014877319,0.0003
8335609,1192,0.16712188720703125,0.9375,0.9088,44.084067583084106,0.0003
8537940,1221,0.14082032442092896,0.90625,0.9138,45.166969537734985,0.0003
8740546,1250,0.08422410488128662,0.96875,0.895,46.266828298568726,0.0003
8945118,1280,0.1265372335910797,0.96875,0.9118,47.37354302406311,0.0003
9145977,1309,0.2393456995487213,0.90625,0.9082,48.46666741371155,0.0003
9349033,1338,0.08115086704492569,0.96875,0.9026,49.549872398376465,0.0003
9555185,1367,0.1327449083328247,0.90625,0.9144,50.70946645736694,0.0003
9761074,1396,0.05727540701627731,1.0,0.9116,51.78851008415222,0.0003
9966708,1425,0.2635173499584198,0.90625,0.9146,52.90737724304199,0.0003
