seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
202378,16,0.710624098777771,0.5,0.5446,0.3279392719268799,0.00012142679999999999
407548,32,0.6794423460960388,0.5,0.5846,1.6663503646850586,0.0002445288
609509,48,0.621472954750061,0.65625,0.6086,3.022505044937134,0.0003
811536,64,0.6692164540290833,0.625,0.6478,4.353493928909302,0.0003
1016062,80,0.6314159631729126,0.625,0.6516,5.680718660354614,0.0003
1222226,96,0.5694994330406189,0.71875,0.6812,7.023231029510498,0.0003
1426470,112,0.6581658720970154,0.65625,0.703,8.341029405593872,0.0003
1631099,128,0.5306511521339417,0.78125,0.701,9.681346416473389,0.0003
1833699,144,0.639145016670227,0.6875,0.7022,10.998289108276367,0.0003
2037154,160,0.5778298377990723,0.6875,0.7046,12.323418378829956,0.0003
2243378,176,0.5335211157798767,0.71875,0.7178,13.681398391723633,0.0003
2447225,192,0.6237403750419617,0.65625,0.7064,15.02243971824646,0.0003
2648836,208,0.4353911578655243,0.84375,0.7214,16.357779026031494,0.0003
2850823,224,0.5364320874214172,0.75,0.7336,17.56600522994995,0.0003
3052918,240,0.5097730755805969,0.71875,0.741,19.25771450996399,0.0003
3258215,256,0.5410923361778259,0.75,0.7406,20.347904682159424,0.0003
3462042,272,0.4691956043243408,0.78125,0.7404,21.975532054901123,0.0003
3666366,288,0.4800078570842743,0.6875,0.7352,23.49174404144287,0.0003
3867324,304,0.3650662302970886,0.84375,0.754,24.94992971420288,0.0003
4070434,320,0.38376981019973755,0.875,0.7554,26.733187675476074,0.0003
4272366,336,0.4711671471595764,0.84375,0.7578,28.52384114265442,0.0003
4477027,352,0.463559627532959,0.71875,0.7512,30.238260507583618,0.0003
4682864,368,0.4224368631839752,0.75,0.7598,31.787998914718628,0.0003
4885309,384,0.3393816351890564,0.71875,0.7366,33.47540211677551,0.0003
5089267,400,0.35880789160728455,0.84375,0.776,35.367488861083984,0.0003
5292012,416,0.6208156943321228,0.625,0.7764,37.027833461761475,0.0003
5495791,432,0.37697461247444153,0.78125,0.776,38.89877939224243,0.0003
5698981,448,0.40852370858192444,0.75,0.7776,40.60567045211792,0.0003
5901898,464,0.36910948157310486,0.8125,0.7068,42.628010749816895,0.0003
6106195,480,0.3823545277118683,0.84375,0.7522,44.557509899139404,0.0003
6309091,496,0.3998201787471771,0.84375,0.775,46.54171013832092,0.0003
6512769,512,0.5963638424873352,0.65625,0.7674,48.373570919036865,0.0003
6713482,528,0.3598969578742981,0.8125,0.767,50.08173370361328,0.0003
6915181,544,0.46622735261917114,0.65625,0.7678,51.84976530075073,0.0003
7115783,560,0.33658701181411743,0.78125,0.7838,53.35965871810913,0.0003
7319200,576,0.4772566556930542,0.75,0.771,54.92491602897644,0.0003
7520373,592,0.4407280385494232,0.8125,0.7886,56.50861930847168,0.0003
7723378,608,0.46866461634635925,0.75,0.7594,58.14499282836914,0.0003
7925791,624,0.5323523879051208,0.75,0.773,59.755892276763916,0.0003
8126229,640,0.3768467605113983,0.75,0.8002,61.50506830215454,0.0003
8330371,656,0.39229610562324524,0.78125,0.7936,63.26318883895874,0.0003
8532623,672,0.5739495158195496,0.71875,0.7666,65.2060296535492,0.0003
8735965,688,0.30495312809944153,0.875,0.7846,66.5216314792633,0.0003
8938775,704,0.38060981035232544,0.84375,0.8118,67.93189668655396,0.0003
9142835,720,0.3475720286369324,0.8125,0.8186,68.52727460861206,0.0003
9347262,736,0.28442487120628357,0.875,0.812,69.09866428375244,0.0003
9548672,752,0.34263715147972107,0.84375,0.81,69.66896462440491,0.0003
9751320,768,0.32962337136268616,0.84375,0.8194,70.25179839134216,0.0003
9956911,784,0.49203115701675415,0.8125,0.82,71.44934415817261,0.0003
