seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
240216,19,0.71952223777771,0.46875,0.5446,0.30251455307006836,0.00012127659574468084
480488,38,0.6735507249832153,0.46875,0.4554,1.5649967193603516,0.00024255319148936167
718791,57,0.7042210102081299,0.4375,0.6356,3.0485191345214844,0.0003
960552,76,0.4870855510234833,0.8125,0.6706,4.6315226554870605,0.0003
1203593,95,0.569429874420166,0.625,0.7032,6.202989816665649,0.0003
1445753,114,0.625091016292572,0.6875,0.7086,7.7923948764801025,0.0003
1688609,133,0.4901425540447235,0.78125,0.696,9.374297142028809,0.0003
1934344,152,0.5532098412513733,0.59375,0.7026,10.94381833076477,0.0003
2174731,171,0.4106850326061249,0.875,0.7282,11.714027404785156,0.0003
2414294,190,0.31844720244407654,0.90625,0.713,13.010360479354858,0.0003
2656847,209,0.49809226393699646,0.71875,0.7174,14.580753326416016,0.0003
2897806,228,0.44536325335502625,0.78125,0.7472,16.154646396636963,0.0003
3138306,247,0.49202969670295715,0.78125,0.7412,17.734845876693726,0.0003
3377443,266,0.34837499260902405,0.78125,0.7434,19.200931549072266,0.0003
3620882,285,0.5008005499839783,0.75,0.7404,20.668588399887085,0.0003
3861467,304,0.5780561566352844,0.71875,0.7724,22.21565556526184,0.0003
4104166,323,0.5019295811653137,0.71875,0.7638,23.79854917526245,0.0003
4344570,342,0.5194916725158691,0.75,0.7816,25.353081703186035,0.0003
4582971,361,0.4551551043987274,0.6875,0.7886,26.9283607006073,0.0003
4824300,380,0.5304496884346008,0.8125,0.7806,28.396661043167114,0.0003
5061037,399,0.36595970392227173,0.8125,0.7858,30.151548624038696,0.0003
5303824,418,0.4428357779979706,0.8125,0.7854,31.583595275878906,0.0003
5544135,437,0.3231525719165802,0.875,0.7358,32.93473029136658,0.0003
5788576,456,0.32886210083961487,0.84375,0.7954,34.28888750076294,0.0003
6027204,475,0.4238506257534027,0.78125,0.7558,35.64598226547241,0.0003
6270652,494,0.34616541862487793,0.78125,0.7944,36.974661111831665,0.0003
6512976,513,0.3518792986869812,0.875,0.7886,38.32432699203491,0.0003
6753943,532,0.37218865752220154,0.8125,0.8024,39.95096969604492,0.0003
6991932,551,0.3386871814727783,0.84375,0.7938,41.63211274147034,0.0003
7235232,570,0.4301574230194092,0.75,0.7364,42.97991871833801,0.0003
7478867,589,0.4504339098930359,0.71875,0.8104,44.34650731086731,0.0003
7722758,608,0.6159245371818542,0.6875,0.8064,45.71405291557312,0.0003
7962825,627,0.5007093548774719,0.65625,0.816,47.063265800476074,0.0003
8205029,646,0.401475191116333,0.8125,0.8132,48.436397552490234,0.0003
8445777,665,0.4506201148033142,0.8125,0.8084,49.82934260368347,0.0003
8689411,684,0.4822103679180145,0.78125,0.8228,51.345144271850586,0.0003
8930153,703,0.3090832531452179,0.8125,0.8156,52.681411266326904,0.0003
9171692,722,0.40515804290771484,0.8125,0.822,54.03694462776184,0.0003
9413792,741,0.38234689831733704,0.78125,0.8144,55.71501040458679,0.0003
9659005,760,0.40700563788414,0.78125,0.8032,57.20797777175903,0.0003
9896860,779,0.33804768323898315,0.8125,0.8204,58.8266396522522,0.0003
10140284,798,0.2768609821796417,0.8125,0.8242,60.09466099739075,0.0003
10382525,817,0.30519789457321167,0.78125,0.8102,61.737332344055176,0.0003
10619923,836,0.2651531994342804,0.875,0.8242,63.257071018218994,0.0003
10861984,855,0.44480428099632263,0.84375,0.8124,65.5332088470459,0.0003
11102283,874,0.4507485330104828,0.8125,0.8494,67.60875821113586,0.0003
11343015,893,0.4690336287021637,0.75,0.8422,69.64232540130615,0.0003
11584305,912,0.3792046308517456,0.75,0.8492,71.33266830444336,0.0003
11827847,931,0.39361992478370667,0.84375,0.8414,73.28486394882202,0.0003
12067856,950,0.46517816185951233,0.78125,0.8354,75.08884930610657,0.0003
