seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
199531,19,0.6725171804428101,0.5625,0.5868,1.5377776622772217,0.00012127659574468084
401800,38,0.6087026596069336,0.5625,0.6802,6.997722387313843,0.00024255319148936167
598451,57,0.6011973023414612,0.71875,0.6152,12.637215375900269,0.0003
798566,76,0.48054376244544983,0.8125,0.7428,18.233381986618042,0.0003
993652,95,0.5839317440986633,0.6875,0.7754,23.90755867958069,0.0003
1190014,114,0.5534898042678833,0.6875,0.7724,29.579570531845093,0.0003
1392368,133,0.7499165534973145,0.78125,0.753,34.993323802948,0.0003
1596442,152,0.5896616578102112,0.6875,0.7794,40.65086627006531,0.0003
1793679,171,0.3721098303794861,0.8125,0.7784,46.284465312957764,0.0003
1990296,190,0.3303070068359375,0.78125,0.7514,51.89428210258484,0.0003
2190037,209,0.45021456480026245,0.78125,0.7854,57.54517221450806,0.0003
2389979,228,0.36813732981681824,0.875,0.7882,61.52012062072754,0.0003
2587349,247,0.46128687262535095,0.71875,0.7584,65.46729493141174,0.0003
2779644,266,0.2901515066623688,0.875,0.7744,69.39707350730896,0.0003
2974265,285,0.3398441672325134,0.75,0.7716,73.4004967212677,0.0003
3171373,304,0.3764083981513977,0.875,0.793,77.96626591682434,0.0003
3370904,323,0.3648611605167389,0.75,0.7984,81.89564323425293,0.0003
3568753,342,0.44287240505218506,0.8125,0.7984,85.75926351547241,0.0003
3766998,361,0.511326789855957,0.625,0.7834,89.78529977798462,0.0003
3964091,380,0.35721397399902344,0.78125,0.7924,93.85033345222473,0.0003
4161178,399,0.29090940952301025,0.8125,0.729,97.59254574775696,0.0003
4361625,418,0.3898031413555145,0.84375,0.8238,101.31148147583008,0.0003
4560787,437,0.42291468381881714,0.71875,0.8144,104.50747418403625,0.0003
4760296,456,0.48081496357917786,0.6875,0.7806,108.62478232383728,0.0003
4957165,475,0.3200819194316864,0.8125,0.8504,112.7968966960907,0.0003
5153545,494,0.38897308707237244,0.75,0.838,116.88541388511658,0.0003
5352299,513,0.2984309792518616,0.875,0.86,121.01409530639648,0.0003
5550973,532,0.24371878802776337,0.9375,0.8602,125.18127536773682,0.0003
5749138,551,0.37959951162338257,0.8125,0.8498,129.30386185646057,0.0003
5944705,570,0.23803837597370148,0.875,0.8696,133.48614525794983,0.0003
6140410,589,0.2268524020910263,0.875,0.869,137.53586316108704,0.0003
6337646,608,0.4350684583187103,0.78125,0.8588,141.95837712287903,0.0003
6534606,627,0.1583530604839325,0.9375,0.87,147.63465332984924,0.0003
6733745,646,0.3702073097229004,0.8125,0.7712,152.43759965896606,0.0003
6933349,665,0.12889555096626282,0.9375,0.8694,157.81576442718506,0.0003
7132861,684,0.34434807300567627,0.75,0.857,163.47472286224365,0.0003
7335821,703,0.23794621229171753,0.875,0.884,168.90895795822144,0.0003
7532104,722,0.22350722551345825,0.90625,0.8558,174.53481554985046,0.0003
7726549,741,0.21545742452144623,0.875,0.8844,180.1833679676056,0.0003
7924742,760,0.15740780532360077,0.9375,0.8874,185.83976125717163,0.0003
8121273,779,0.31549835205078125,0.8125,0.8992,191.44833850860596,0.0003
8322015,798,0.2644752860069275,0.875,0.9026,196.89735913276672,0.0003
8522877,817,0.22151219844818115,0.875,0.8922,202.61975979804993,0.0003
8721364,836,0.28425899147987366,0.875,0.8976,208.24738383293152,0.0003
8915705,855,0.29032233357429504,0.875,0.9048,213.8537814617157,0.0003
9114884,874,0.2674400508403778,0.84375,0.902,218.62577867507935,0.0003
9308876,893,0.20260418951511383,0.90625,0.8968,222.38588166236877,0.0003
9507473,912,0.2903696596622467,0.9375,0.905,226.4900028705597,0.0003
9709234,931,0.2077188938856125,0.9375,0.8996,230.31436014175415,0.0003
9907554,950,0.18400967121124268,0.875,0.9,234.0012650489807,0.0003
