seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
65536,4,0.720879852771759,0.46875,0.457,0.2828516960144043,0.000196608
131072,8,0.701530933380127,0.53125,0.457,3.3590714931488037,0.0003
196608,12,0.720000684261322,0.4375,0.5458,6.64067006111145,0.0003
262127,16,0.6903390288352966,0.65625,0.543,10.458614349365234,0.0003
327663,20,0.6913310885429382,0.5625,0.464,14.247637510299683,0.0003
393118,24,0.6808671355247498,0.53125,0.457,18.07474446296692,0.0003
458654,28,0.6928331255912781,0.40625,0.578,21.90000319480896,0.0003
524190,32,0.6512336730957031,0.6875,0.543,25.673574686050415,0.0003
589708,36,0.6857930421829224,0.65625,0.457,29.494893789291382,0.0003
655244,40,0.7584311366081238,0.375,0.457,33.29085969924927,0.0003
720755,44,0.6862822771072388,0.53125,0.5434,37.072341203689575,0.0003
786291,48,0.7281131148338318,0.53125,0.543,40.871068239212036,0.0003
851827,52,0.6852610111236572,0.59375,0.4594,44.67067885398865,0.0003
917363,56,0.6902934312820435,0.5625,0.5776,48.448418855667114,0.0003
982899,60,0.6936564445495605,0.5625,0.5514,52.26418995857239,0.0003
1048435,64,0.6721571683883667,0.65625,0.5788,56.077986001968384,0.0003
1113971,68,0.6834020018577576,0.59375,0.616,59.01769971847534,0.0003
1179507,72,0.6594153642654419,0.65625,0.5782,61.434043407440186,0.0003
1245043,76,0.6724673509597778,0.625,0.5776,64.56775426864624,0.0003
1310579,80,0.622183084487915,0.6875,0.6336,67.64595055580139,0.0003
1376115,84,0.6196990013122559,0.65625,0.6174,70.66982221603394,0.0003
1441651,88,0.744040310382843,0.59375,0.5782,73.71978211402893,0.0003
1507187,92,0.6277992129325867,0.65625,0.5508,76.64287042617798,0.0003
1572723,96,0.6809823513031006,0.53125,0.63,79.43768334388733,0.0003
1638259,100,0.7040694952011108,0.5,0.575,82.43056154251099,0.0003
1703795,104,0.6549143195152283,0.53125,0.5826,85.2412736415863,0.0003
1769331,108,0.6500742435455322,0.59375,0.584,88.22589945793152,0.0003
1834867,112,0.7648552060127258,0.625,0.543,91.39757251739502,0.0003
1900360,116,0.6334103345870972,0.65625,0.5796,94.44989800453186,0.0003
1965896,120,0.5992032289505005,0.6875,0.6138,96.22989201545715,0.0003
