seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
65536,4,0.7173388004302979,0.375,0.457,0.08215999603271484,0.000196608
131072,8,0.6923819184303284,0.46875,0.5438,1.1627099514007568,0.0003
196608,12,0.679506242275238,0.625,0.5434,2.2542223930358887,0.0003
262112,16,0.6643149852752686,0.71875,0.5434,3.3492393493652344,0.0003
327648,20,0.7622471451759338,0.4375,0.543,4.476343870162964,0.0003
393184,24,0.6814271807670593,0.65625,0.4654,5.565131664276123,0.0003
458720,28,0.724479615688324,0.375,0.457,6.669596195220947,0.0003
524256,32,0.6887438297271729,0.40625,0.5838,7.783409833908081,0.0003
589792,36,0.67509925365448,0.65625,0.5782,8.883951902389526,0.0003
655328,40,0.6802904605865479,0.65625,0.5782,9.99256181716919,0.0003
720864,44,0.7163757681846619,0.375,0.5776,11.077720880508423,0.0003
786400,48,0.6868448853492737,0.5625,0.5944,12.162402391433716,0.0003
851936,52,0.6668969988822937,0.6875,0.5982,13.277794361114502,0.0003
917472,56,0.6963076591491699,0.46875,0.457,14.22977876663208,0.0003
983008,60,0.7323505282402039,0.4375,0.457,15.835562229156494,0.0003
1048463,64,0.6961523294448853,0.5,0.5428,17.12357497215271,0.0003
1113999,68,0.7060686945915222,0.625,0.543,18.499706983566284,0.0003
1179515,72,0.7284713983535767,0.5,0.543,20.131924629211426,0.0003
1245051,76,0.695476770401001,0.34375,0.457,21.592304229736328,0.0003
1310587,80,0.6847916841506958,0.53125,0.5264,23.36186456680298,0.0003
1376123,84,0.6850044131278992,0.5625,0.5788,25.167924880981445,0.0003
1441659,88,0.6768139004707336,0.65625,0.4994,26.648998498916626,0.0003
1507195,92,0.7516613006591797,0.3125,0.457,28.321810245513916,0.0003
1572731,96,0.6590020656585693,0.625,0.6254,29.782862663269043,0.0003
1638224,100,0.6989841461181641,0.4375,0.578,31.330400228500366,0.0003
1703760,104,0.6914719343185425,0.71875,0.5996,32.79183864593506,0.0003
1769296,108,0.6705760359764099,0.59375,0.5706,34.21557855606079,0.0003
1834832,112,0.666662871837616,0.6875,0.578,35.626948833465576,0.0003
1900368,116,0.6735751628875732,0.5625,0.457,37.37837243080139,0.0003
1965904,120,0.7422362565994263,0.34375,0.457,38.75019121170044,0.0003
