seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
51349,5,0.6820824146270752,0.6875,0.5644,0.33307838439941406,0.00015404699999999998
103081,10,0.6653769612312317,0.6875,0.5862,1.465792179107666,0.0003
155069,15,0.6859731674194336,0.46875,0.644,2.5789167881011963,0.0003
208496,20,0.6797813177108765,0.40625,0.6862,3.7101967334747314,0.0003
260922,25,0.6037493944168091,0.8125,0.608,4.822482347488403,0.0003
313732,30,0.6880062818527222,0.5625,0.6166,5.912001132965088,0.0003
373609,36,0.6074205040931702,0.71875,0.6438,7.044769763946533,0.0003
425541,41,0.5452001094818115,0.71875,0.6294,8.142107248306274,0.0003
477639,46,0.6666350364685059,0.59375,0.6452,9.280243635177612,0.0003
531107,51,0.44693759083747864,0.78125,0.6568,10.385889291763306,0.0003
591533,57,0.7303040027618408,0.59375,0.6592,11.509181022644043,0.0003
644120,62,0.6452425718307495,0.5625,0.6734,12.625509023666382,0.0003
695437,67,0.46469810605049133,0.8125,0.6714,13.697086334228516,0.0003
754829,73,0.6148385405540466,0.5625,0.6786,14.815772294998169,0.0003
806725,78,0.5161461234092712,0.71875,0.7208,15.934468030929565,0.0003
858065,83,0.5455112457275391,0.71875,0.6834,17.05093765258789,0.0003
911291,88,0.6022414565086365,0.65625,0.7046,18.16965889930725,0.0003
962540,93,0.3359729051589966,0.90625,0.7278,19.284968852996826,0.0003
1021606,99,0.3926081657409668,0.875,0.7132,20.405174732208252,0.0003
1072042,104,0.5171597599983215,0.75,0.7348,21.39572024345398,0.0003
1124017,109,0.492374986410141,0.71875,0.7108,22.799242973327637,0.0003
1175777,114,0.5367965698242188,0.71875,0.764,24.267507076263428,0.0003
1228100,119,0.3611936569213867,0.875,0.7182,25.79093050956726,0.0003
1278730,124,0.3752240240573883,0.78125,0.7222,27.300811052322388,0.0003
1332326,129,0.41978684067726135,0.71875,0.7528,29.091302156448364,0.0003
1384329,134,0.533649206161499,0.65625,0.648,30.598170280456543,0.0003
1437475,139,0.4896053373813629,0.75,0.7388,32.28918647766113,0.0003
1490467,144,0.4843252897262573,0.75,0.731,33.997724533081055,0.0003
1542457,149,0.4508952796459198,0.71875,0.738,35.7474148273468,0.0003
1593824,154,0.6011028289794922,0.59375,0.651,37.07743954658508,0.0003
1646290,159,0.41619667410850525,0.78125,0.7512,38.527727365493774,0.0003
1698656,164,0.4072757363319397,0.78125,0.7686,39.78164052963257,0.0003
1750637,169,0.5477349758148193,0.59375,0.7612,41.34851145744324,0.0003
1810862,175,0.4721527695655823,0.75,0.7318,43.064955711364746,0.0003
1862528,180,0.38514819741249084,0.875,0.773,44.53630471229553,0.0003
1915719,185,0.34157219529151917,0.875,0.7702,46.32963037490845,0.0003
1967824,190,0.4391169548034668,0.8125,0.7682,47.91227436065674,0.0003
