seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
204565,30,0.5986472964286804,0.71875,0.6348,0.2062063217163086,0.000122739
411430,60,0.7079837918281555,0.46875,0.6548,0.8171432018280029,0.000246858
616479,90,0.7028055787086487,0.59375,0.708,1.4264237880706787,0.0003
819314,119,0.5285580158233643,0.78125,0.7576,2.0314407348632812,0.0003
1023300,148,0.5894190073013306,0.71875,0.7468,2.642998218536377,0.0003
1225690,177,0.4185924232006073,0.84375,0.7738,3.2564167976379395,0.0003
1430557,206,0.3209896981716156,0.90625,0.8098,3.8812754154205322,0.0003
1631517,235,0.5213977098464966,0.71875,0.8192,4.493909597396851,0.0003
1833992,263,0.2596696615219116,0.875,0.8344,5.099831581115723,0.0003
2036852,292,0.29401248693466187,0.90625,0.8536,5.710241079330444,0.0003
2241052,321,0.23267240822315216,0.875,0.8618,6.321052074432373,0.0003
2441178,350,0.30226489901542664,0.875,0.846,6.932816743850708,0.0003
2644311,379,0.27700936794281006,0.8125,0.8858,7.547303676605225,0.0003
2849812,408,0.2983400821685791,0.84375,0.8862,8.158232927322388,0.0003
3050291,437,0.18141432106494904,0.90625,0.888,8.77124547958374,0.0003
3252483,466,0.16456955671310425,0.9375,0.8916,9.380412817001343,0.0003
3456673,495,0.2238132357597351,0.875,0.9004,9.99313735961914,0.0003
3659507,524,0.2839775085449219,0.875,0.9034,10.61022400856018,0.0003
3863951,553,0.1615811288356781,0.90625,0.897,11.249710083007812,0.0003
4066713,582,0.09051265567541122,0.9375,0.885,11.855424642562866,0.0003
4270288,611,0.18469001352787018,0.9375,0.9064,12.463899374008179,0.0003
4476960,640,0.1813877373933792,0.96875,0.9076,13.072261333465576,0.0003
4678138,669,0.17473994195461273,0.9375,0.9046,13.680789947509766,0.0003
4882826,698,0.09501355141401291,0.96875,0.906,14.296293020248413,0.0003
5084816,727,0.25431740283966064,0.84375,0.9138,14.905053853988647,0.0003
5290868,757,0.34238314628601074,0.84375,0.8732,15.516557931900024,0.0003
5493346,786,0.20949940383434296,0.875,0.9072,16.121449947357178,0.0003
5697843,815,0.2223099321126938,0.9375,0.9104,16.73299789428711,0.0003
5900499,844,0.21435610949993134,0.84375,0.9142,17.347601890563965,0.0003
6105373,874,0.16660624742507935,0.96875,0.9136,17.95893144607544,0.0003
6309492,903,0.2322959005832672,0.84375,0.9164,18.5637047290802,0.0003
6513769,932,0.0774000957608223,0.9375,0.9074,19.180352687835693,0.0003
6714695,961,0.13245803117752075,0.9375,0.9182,19.791020154953003,0.0003
6921010,991,0.09179609268903732,1.0,0.913,20.4044988155365,0.0003
7127180,1021,0.20522846281528473,0.90625,0.9094,21.016711950302124,0.0003
7328380,1049,0.20313861966133118,0.96875,0.9152,21.634211778640747,0.0003
7531824,1078,0.09410188347101212,0.96875,0.9202,22.23951005935669,0.0003
7737673,1107,0.2499087154865265,0.9375,0.9216,22.84885311126709,0.0003
7943629,1136,0.1241072341799736,0.96875,0.9144,23.45952558517456,0.0003
8147903,1166,0.1094769835472107,0.90625,0.9074,24.07182550430298,0.0003
8352611,1195,0.17547829449176788,0.90625,0.9102,24.681200742721558,0.0003
8557741,1224,0.14592719078063965,0.9375,0.9134,25.285654544830322,0.0003
8762014,1253,0.22980687022209167,0.875,0.9154,25.896416187286377,0.0003
8968093,1282,0.24422097206115723,0.875,0.9,26.50907278060913,0.0003
9174345,1312,0.23934128880500793,0.9375,0.9192,27.120883464813232,0.0003
9376372,1341,0.13373669981956482,0.96875,0.92,27.727413415908813,0.0003
9579307,1370,0.15398454666137695,0.96875,0.9238,28.348036289215088,0.0003
9783249,1399,0.2622338533401489,0.84375,0.9092,28.954681634902954,0.0003
9985138,1428,0.09262101352214813,0.96875,0.9206,29.56200623512268,0.0003
