seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
50642,7,0.6549695730209351,0.6875,0.6296,0.055455923080444336,0.0003
105711,15,0.5798969268798828,0.78125,0.6598,1.443458080291748,0.0003
160603,23,0.6861861348152161,0.5625,0.6244,3.093153476715088,0.0003
210673,30,0.6083143353462219,0.6875,0.6508,4.720706939697266,0.0003
266745,38,0.6439569592475891,0.625,0.6302,5.985621452331543,0.0003
322649,46,0.582926332950592,0.59375,0.651,7.396665334701538,0.0003
375269,54,0.6423577666282654,0.625,0.6688,8.731926202774048,0.0003
432160,62,0.5175424814224243,0.8125,0.6774,10.118153095245361,0.0003
482377,69,0.5422869324684143,0.6875,0.6882,11.49776577949524,0.0003
536557,77,0.5024594068527222,0.75,0.7174,13.179233312606812,0.0003
586983,84,0.47467777132987976,0.78125,0.6684,14.688965559005737,0.0003
639571,92,0.7054578065872192,0.625,0.724,16.070108652114868,0.0003
691088,99,0.40470707416534424,0.78125,0.801,17.676466941833496,0.0003
746192,107,0.3542250692844391,0.75,0.7918,18.992009162902832,0.0003
801810,115,0.4582967758178711,0.75,0.8186,20.204246997833252,0.0003
857217,123,0.3605392575263977,0.8125,0.8412,21.6947500705719,0.0003
914065,131,0.44539421796798706,0.8125,0.8398,22.89959979057312,0.0003
969699,139,0.2699831426143646,0.90625,0.8444,24.39846110343933,0.0003
