seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
51716,5,0.6648754477500916,0.59375,0.4562,0.10507512092590332,0.0003
105785,10,0.682100236415863,0.5625,0.5676,1.229074239730835,0.0003
158185,15,0.6338967680931091,0.71875,0.545,2.344104528427124,0.0003
211454,20,0.6568313837051392,0.71875,0.6508,3.4800069332122803,0.0003
265569,25,0.6978352069854736,0.5625,0.6516,4.5774455070495605,0.0003
319492,30,0.6902769804000854,0.5625,0.629,5.67876124382019,0.0003
372761,35,0.6841120719909668,0.59375,0.6592,6.793532609939575,0.0003
426311,40,0.5764424204826355,0.75,0.661,7.899554967880249,0.0003
479123,45,0.6052801012992859,0.59375,0.658,9.03858208656311,0.0003
531708,50,0.6402491331100464,0.625,0.667,10.160556316375732,0.0003
582304,55,0.4882061779499054,0.8125,0.6702,11.290416479110718,0.0003
634965,60,0.7477215528488159,0.65625,0.672,12.410939931869507,0.0003
686697,65,0.5936831831932068,0.65625,0.6816,13.531735181808472,0.0003
737736,70,0.5261586904525757,0.75,0.6932,14.638941049575806,0.0003
790874,75,0.5395239591598511,0.65625,0.6904,15.738474130630493,0.0003
842967,80,0.5970720648765564,0.625,0.7104,16.845881462097168,0.0003
896051,85,0.606993556022644,0.625,0.7192,17.959227561950684,0.0003
948405,90,0.5160836577415466,0.75,0.7102,19.083029747009277,0.0003
999612,95,0.6523231267929077,0.71875,0.7132,20.17396354675293,0.0003
