seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
53069,5,0.6628663539886475,0.59375,0.4562,0.3471665382385254,0.0003
103666,10,0.6641775369644165,0.59375,0.6766,4.199285507202148,0.0003
155787,15,0.8429795503616333,0.28125,0.4562,8.037600994110107,0.0003
206003,20,0.7206663489341736,0.625,0.5922,11.903554916381836,0.0003
259014,25,0.7656477689743042,0.4375,0.4562,15.752081394195557,0.0003
311917,30,0.5979396104812622,0.6875,0.6684,18.260457515716553,0.0003
364580,35,0.6867366433143616,0.59375,0.6898,20.959381580352783,0.0003
417521,40,0.6213866472244263,0.75,0.6992,24.17375087738037,0.0003
468879,45,0.7436214089393616,0.625,0.6642,27.239309549331665,0.0003
521899,50,0.574182391166687,0.75,0.7078,30.123126745224,0.0003
576418,55,0.6618125438690186,0.625,0.629,33.00568413734436,0.0003
629189,60,0.6067375540733337,0.625,0.7162,36.11276602745056,0.0003
682567,65,0.5371983647346497,0.78125,0.6668,38.92978858947754,0.0003
734988,70,0.5638617277145386,0.65625,0.7222,41.91870188713074,0.0003
787608,75,0.7302266955375671,0.59375,0.7106,44.83059573173523,0.0003
839628,80,0.608420193195343,0.625,0.6982,48.01620292663574,0.0003
891261,85,0.6136486530303955,0.65625,0.7324,51.07430362701416,0.0003
943025,90,0.5417661070823669,0.625,0.7396,53.574381828308105,0.0003
994213,95,0.29345378279685974,0.90625,0.7408,55.717249631881714,0.0003
