seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
61106,5,0.6862407326698303,0.65625,0.5438,0.10540056228637695,0.0003
111222,9,0.86019366979599,0.34375,0.5438,1.2177975177764893,0.0003
173205,14,0.6846660375595093,0.5625,0.456,2.3303956985473633,0.0003
223303,18,0.7124062180519104,0.40625,0.4562,3.4100186824798584,0.0003
286188,23,0.6516198515892029,0.71875,0.6522,4.523621559143066,0.0003
336670,27,0.6321150660514832,0.75,0.6354,5.629868030548096,0.0003
387373,31,0.68914395570755,0.59375,0.64,6.714017868041992,0.0003
449216,36,0.6735810041427612,0.625,0.6644,7.83443021774292,0.0003
499693,40,0.6742938160896301,0.59375,0.6676,8.932671070098877,0.0003
550009,44,0.6331711411476135,0.65625,0.672,10.033774375915527,0.0003
601240,48,0.6850780248641968,0.5625,0.688,11.114484071731567,0.0003
652138,52,0.4959390163421631,0.71875,0.6608,12.222094774246216,0.0003
703030,56,0.6084896922111511,0.625,0.6934,13.32296371459961,0.0003
764768,61,0.5194789171218872,0.71875,0.691,14.449205160140991,0.0003
815488,65,0.47770020365715027,0.75,0.7026,15.535481691360474,0.0003
865658,69,0.7440980076789856,0.5625,0.6812,16.610072374343872,0.0003
916380,73,0.5012502670288086,0.8125,0.7026,17.71222734451294,0.0003
977652,78,0.4976740777492523,0.8125,0.696,18.846983909606934,0.0003
