seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
205304,20,0.6911758184432983,0.5625,0.6294,0.6194982528686523,0.00012318239999999997
412628,40,0.6139239072799683,0.65625,0.6586,2.829218626022339,0.00024757679999999995
616207,60,0.8383791446685791,0.59375,0.6848,5.0243425369262695,0.0003
819999,80,0.4628584682941437,0.71875,0.7318,7.228196620941162,0.0003
1028378,100,0.6558019518852234,0.625,0.758,9.434319019317627,0.0003
1228859,119,0.6160141825675964,0.53125,0.749,11.61053204536438,0.0003
1435847,139,0.5011651515960693,0.6875,0.7772,13.8138906955719,0.0003
1643938,159,0.5369124412536621,0.75,0.7662,16.01806926727295,0.0003
1854032,179,0.3212321400642395,0.8125,0.775,18.22381591796875,0.0003
2063882,199,0.2873876392841339,0.84375,0.7566,20.428293466567993,0.0003
2269616,219,0.32549312710762024,0.8125,0.8086,22.636024713516235,0.0003
2469693,238,0.4455045759677887,0.78125,0.8246,24.811233282089233,0.0003
2677628,258,0.4423809349536896,0.71875,0.7552,27.01343274116516,0.0003
2887596,278,0.3067348003387451,0.78125,0.8252,29.21877431869507,0.0003
3092965,298,0.28699052333831787,0.90625,0.8132,31.420156002044678,0.0003
3299726,318,0.23597769439220428,0.875,0.8382,33.63542103767395,0.0003
3507824,338,0.44574472308158875,0.75,0.8234,35.8388295173645,0.0003
3715183,358,0.3226802349090576,0.78125,0.8494,38.043681383132935,0.0003
3923860,378,0.49307894706726074,0.71875,0.8248,40.24821352958679,0.0003
4130519,398,0.32849571108818054,0.84375,0.8596,42.45529866218567,0.0003
4331852,417,0.37769007682800293,0.8125,0.8688,44.63698673248291,0.0003
4532294,436,0.32693541049957275,0.84375,0.7874,46.817755460739136,0.0003
4742228,456,0.23385146260261536,0.9375,0.8694,49.0302050113678,0.0003
4942491,475,0.27422240376472473,0.90625,0.8798,51.21130180358887,0.0003
5143353,494,0.21638177335262299,0.96875,0.8666,53.386237382888794,0.0003
5347155,513,0.1770363599061966,0.9375,0.8698,55.56892228126526,0.0003
5553719,533,0.3702262341976166,0.8125,0.8696,57.7776894569397,0.0003
5755769,552,0.19172675907611847,0.9375,0.8722,59.951855421066284,0.0003
5960053,572,0.2809234857559204,0.84375,0.8826,62.152679681777954,0.0003
6162005,591,0.20626519620418549,0.875,0.8766,64.32372188568115,0.0003
6365975,611,0.20093531906604767,0.9375,0.8668,66.5186414718628,0.0003
6566522,630,0.13019496202468872,0.96875,0.8696,68.70172166824341,0.0003
6766959,649,0.09039505571126938,0.9375,0.8906,70.87987089157104,0.0003
6974948,669,0.29799357056617737,0.8125,0.8804,73.07986497879028,0.0003
7177167,688,0.19906580448150635,0.875,0.8992,75.2631664276123,0.0003
7381954,708,0.2374214082956314,0.84375,0.8826,77.45923256874084,0.0003
7588229,728,0.20519761741161346,0.875,0.8948,79.65607476234436,0.0003
7796095,748,0.17328724265098572,0.96875,0.8958,81.85616993904114,0.0003
8004045,768,0.20782062411308289,0.90625,0.882,84.05799055099487,0.0003
8214140,788,0.29343733191490173,0.875,0.8978,86.2630603313446,0.0003
8420682,808,0.28336042165756226,0.90625,0.898,88.46739554405212,0.0003
8631217,828,0.2339072972536087,0.84375,0.9046,90.67027020454407,0.0003
8837651,848,0.1969742625951767,0.9375,0.8958,92.87572860717773,0.0003
9046669,868,0.25841522216796875,0.875,0.8904,95.08489155769348,0.0003
9254180,888,0.27189627289772034,0.84375,0.8926,97.28897333145142,0.0003
9457350,907,0.35233074426651,0.8125,0.888,99.46817803382874,0.0003
9666880,927,0.3423153758049011,0.84375,0.8978,101.67530798912048,0.0003
9868002,946,0.30684569478034973,0.84375,0.9,103.85437035560608,0.0003
