seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
211481,20,0.6760420203208923,0.5,0.6152,0.6300508975982666,0.00012688859999999998
420059,40,0.7031419277191162,0.625,0.6,2.835500717163086,0.0002520354
628647,60,0.6737954616546631,0.65625,0.712,5.045958042144775,0.0003
834788,80,0.5554751753807068,0.78125,0.7512,7.2513697147369385,0.0003
1036852,99,0.34146344661712646,0.875,0.7662,9.433270454406738,0.0003
1242889,119,0.7462204098701477,0.71875,0.7494,11.641161441802979,0.0003
1449318,139,0.44599589705467224,0.71875,0.7746,13.851787805557251,0.0003
1650596,158,0.4261729121208191,0.75,0.7904,16.037030696868896,0.0003
1861845,178,0.40413129329681396,0.8125,0.7746,18.24895191192627,0.0003
2071501,198,0.42755451798439026,0.8125,0.7738,20.454421758651733,0.0003
2278584,218,0.45526576042175293,0.84375,0.7964,22.66308879852295,0.0003
2484661,238,0.3878859281539917,0.8125,0.7958,24.873624324798584,0.0003
2694273,258,0.51118403673172,0.71875,0.8154,27.082650184631348,0.0003
2895367,277,0.28760117292404175,0.84375,0.8286,29.266166925430298,0.0003
3103930,297,0.32086247205734253,0.84375,0.841,31.476595401763916,0.0003
3311093,317,0.3651423752307892,0.78125,0.8416,33.68336868286133,0.0003
3518006,337,0.22500087320804596,0.90625,0.8514,35.891366958618164,0.0003
3718188,356,0.7291085720062256,0.6875,0.7304,38.07202887535095,0.0003
3921708,375,0.3073725998401642,0.84375,0.8516,40.25436854362488,0.0003
4132622,395,0.3203282356262207,0.90625,0.8444,42.46346306800842,0.0003
4335289,414,0.26524773240089417,0.90625,0.8604,44.64594388008118,0.0003
4541873,434,0.3398530185222626,0.78125,0.8384,46.856062173843384,0.0003
4750758,454,0.23197190463542938,0.9375,0.8422,49.06378197669983,0.0003
4960208,474,0.19603869318962097,0.9375,0.8684,51.27492046356201,0.0003
5169543,494,0.22455506026744843,0.9375,0.8766,53.48567771911621,0.0003
5371052,513,0.15877074003219604,0.9375,0.8734,55.66788387298584,0.0003
5579803,533,0.42225897312164307,0.8125,0.8668,57.87603282928467,0.0003
5781553,552,0.37693625688552856,0.84375,0.8812,60.06022000312805,0.0003
5988813,572,0.2921544909477234,0.90625,0.8778,62.2716908454895,0.0003
6189446,591,0.40550756454467773,0.8125,0.8926,64.45237994194031,0.0003
6397434,611,0.3443532884120941,0.8125,0.8916,66.66238045692444,0.0003
6606689,631,0.25306904315948486,0.875,0.897,68.87821817398071,0.0003
6815699,651,0.08557166159152985,0.96875,0.8956,71.08608818054199,0.0003
7023288,671,0.19125695526599884,0.96875,0.8634,73.29057717323303,0.0003
7231494,691,0.17396926879882812,0.90625,0.9042,75.50077629089355,0.0003
7432131,710,0.34958332777023315,0.875,0.8994,77.68187618255615,0.0003
7633744,729,0.12489877641201019,0.9375,0.9034,79.86395931243896,0.0003
7841815,749,0.17185170948505402,0.90625,0.9042,82.06843090057373,0.0003
8042352,768,0.22449827194213867,0.875,0.9038,84.2511260509491,0.0003
8251045,788,0.18403775990009308,0.90625,0.9014,86.45732522010803,0.0003
8451330,807,0.11194764077663422,0.9375,0.907,88.64011287689209,0.0003
8660622,827,0.21212486922740936,0.875,0.8904,90.85236692428589,0.0003
8861173,846,0.2646394968032837,0.84375,0.8672,93.035728931427,0.0003
9069177,866,0.10899633914232254,0.96875,0.898,95.25829744338989,0.0003
9278946,886,0.3419427275657654,0.875,0.9124,97.46937489509583,0.0003
9488881,906,0.16298404335975647,0.875,0.909,99.67757844924927,0.0003
9692041,925,0.1858993023633957,0.90625,0.9042,101.86551785469055,0.0003
9899127,945,0.10239890962839127,0.9375,0.9144,104.08534455299377,0.0003
