seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
207761,20,0.6573042273521423,0.65625,0.5446,0.15788674354553223,0.0001246566
418359,40,0.6317247152328491,0.6875,0.6036,0.7391550540924072,0.00025101539999999997
627944,60,0.7490480542182922,0.53125,0.6128,1.3198235034942627,0.0003
828346,79,0.551149308681488,0.71875,0.6522,1.8939716815948486,0.0003
1029782,98,0.5758174061775208,0.71875,0.6896,2.468446969985962,0.0003
1231866,117,0.5908234715461731,0.59375,0.7004,3.04317045211792,0.0003
1432017,136,0.5392193794250488,0.71875,0.7338,3.6214962005615234,0.0003
1640593,156,0.6851911544799805,0.6875,0.7428,4.202604293823242,0.0003
1841440,175,0.6728268265724182,0.53125,0.713,4.777528762817383,0.0003
2041832,194,0.5204504728317261,0.71875,0.741,5.352337837219238,0.0003
2249288,214,0.31629809737205505,0.90625,0.763,5.93730092048645,0.0003
2456421,234,0.5656218528747559,0.71875,0.7626,6.518125534057617,0.0003
2657021,253,0.3875269293785095,0.875,0.7902,7.091741323471069,0.0003
2866513,273,0.46850886940956116,0.65625,0.7848,7.6737380027771,0.0003
3067764,292,0.465854287147522,0.625,0.7772,8.250119686126709,0.0003
3274542,312,0.31645289063453674,0.875,0.8038,8.83198618888855,0.0003
3482068,332,0.38611844182014465,0.75,0.805,9.413504838943481,0.0003
3682514,351,0.40262266993522644,0.78125,0.8044,9.98860764503479,0.0003
3883659,370,0.3414415717124939,0.875,0.8098,10.563214540481567,0.0003
4092523,390,0.3449787199497223,0.8125,0.8082,11.145430088043213,0.0003
4301995,410,0.26742875576019287,0.875,0.8186,11.727197885513306,0.0003
4503410,429,0.2991093099117279,0.90625,0.8176,12.302687406539917,0.0003
4711939,449,0.42428886890411377,0.8125,0.8128,12.885591506958008,0.0003
4921345,469,0.4375188946723938,0.78125,0.8218,13.470320701599121,0.0003
5130422,489,0.4004136323928833,0.78125,0.8308,14.05302619934082,0.0003
5339424,509,0.30817076563835144,0.84375,0.819,14.634363412857056,0.0003
5546810,529,0.35812878608703613,0.84375,0.8418,15.215436697006226,0.0003
5753238,549,0.27046892046928406,0.875,0.8476,15.797356605529785,0.0003
5959723,569,0.1765589416027069,0.875,0.8402,16.378591299057007,0.0003
6167633,589,0.21015971899032593,0.96875,0.853,16.961016178131104,0.0003
6376437,609,0.3304709196090698,0.84375,0.8214,17.54173493385315,0.0003
6585597,629,0.3296097218990326,0.84375,0.7916,18.125041007995605,0.0003
6793382,649,0.2638673782348633,0.90625,0.8412,18.705450773239136,0.0003
7001660,669,0.18788111209869385,0.90625,0.8448,19.286065340042114,0.0003
7211577,689,0.5623358488082886,0.71875,0.8238,19.86847424507141,0.0003
7421149,709,0.5724170207977295,0.78125,0.8632,20.449558973312378,0.0003
7630892,729,0.3226252496242523,0.84375,0.8352,21.031273126602173,0.0003
7839454,749,0.24965088069438934,0.84375,0.8594,21.612781524658203,0.0003
8049915,769,0.48205500841140747,0.78125,0.8756,22.1929452419281,0.0003
8250732,788,0.20412322878837585,0.875,0.8564,22.76894474029541,0.0003
8457949,808,0.1573290377855301,0.9375,0.8788,23.34981894493103,0.0003
8668111,828,0.21483992040157318,0.875,0.875,23.932260513305664,0.0003
8876827,848,0.17984788119792938,0.9375,0.881,24.51596975326538,0.0003
9085641,868,0.24496424198150635,0.84375,0.8818,25.096956491470337,0.0003
9295790,888,0.09735432267189026,1.0,0.89,25.678930521011353,0.0003
9505572,908,0.2633519470691681,0.875,0.8892,26.261279821395874,0.0003
9712113,928,0.24726685881614685,0.96875,0.8926,26.84357261657715,0.0003
9919525,948,0.24262160062789917,0.96875,0.8876,27.42592215538025,0.0003
