seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
200282,28,0.6722578406333923,0.5625,0.6576,0.20602035522460938,0.00012016919999999998
405804,58,0.6967432498931885,0.5,0.6532,0.8167543411254883,0.00024348239999999997
605853,87,0.4802432954311371,0.71875,0.6638,1.4213659763336182,0.0003
811266,117,0.5513864755630493,0.6875,0.6728,2.0342164039611816,0.0003
1011556,146,0.4238679111003876,0.84375,0.7978,2.6379292011260986,0.0003
1214386,175,0.30966877937316895,0.90625,0.8304,3.2491848468780518,0.0003
1417760,204,0.4049205780029297,0.78125,0.8356,3.856370687484741,0.0003
1619623,233,0.3830227851867676,0.875,0.8786,4.461834907531738,0.0003
1825238,263,0.2842152416706085,0.90625,0.8794,5.071343421936035,0.0003
2032021,293,0.3084042966365814,0.84375,0.8648,5.682354211807251,0.0003
2237567,322,0.17604108154773712,0.90625,0.8202,6.295050144195557,0.0003
2440366,351,0.22331206500530243,0.90625,0.891,6.911004066467285,0.0003
2642663,380,0.22533713281154633,0.9375,0.8898,7.521663188934326,0.0003
2849082,409,0.21842242777347565,0.90625,0.8952,8.13212537765503,0.0003
3053799,438,0.28079983592033386,0.84375,0.8886,8.741320848464966,0.0003
3257300,467,0.2454390674829483,0.90625,0.8982,9.352956771850586,0.0003
3462265,497,0.16599878668785095,0.9375,0.8894,9.95588493347168,0.0003
3670714,526,0.31874221563339233,0.8125,0.8998,10.564941883087158,0.0003
3875703,555,0.1654542088508606,0.96875,0.891,11.173877716064453,0.0003
4076303,584,0.32376599311828613,0.90625,0.8804,11.781191110610962,0.0003
4283355,613,0.17883987724781036,0.90625,0.8966,12.3932626247406,0.0003
4490310,642,0.12487207353115082,0.9375,0.9012,12.998149156570435,0.0003
4693338,671,0.20290273427963257,0.90625,0.9018,13.606598615646362,0.0003
4898847,701,0.4368864595890045,0.78125,0.9028,14.21616816520691,0.0003
5099856,729,0.1385381668806076,0.9375,0.9008,14.822493553161621,0.0003
5305895,758,0.11614501476287842,0.9375,0.9052,15.426685333251953,0.0003
5507694,787,0.1955886036157608,0.9375,0.893,16.034806728363037,0.0003
5710585,816,0.08337817341089249,0.9375,0.909,16.646742343902588,0.0003
5917078,846,0.0745534598827362,0.96875,0.9046,17.253721714019775,0.0003
6122717,875,0.07562801241874695,1.0,0.907,17.86747932434082,0.0003
6328958,905,0.2698824405670166,0.90625,0.8724,18.47508931159973,0.0003
6531878,934,0.2627165913581848,0.84375,0.9082,19.083523273468018,0.0003
6732450,962,0.11179953068494797,0.90625,0.8992,19.68748950958252,0.0003
6937994,992,0.3020625412464142,0.8125,0.9128,20.300872325897217,0.0003
7140434,1021,0.26057544350624084,0.875,0.8928,20.902003526687622,0.0003
7342898,1050,0.12153559923171997,0.90625,0.912,21.518319606781006,0.0003
7543721,1079,0.22104914486408234,0.8125,0.9122,22.126221895217896,0.0003
7744165,1108,0.18687377870082855,0.875,0.893,22.73293972015381,0.0003
7947800,1137,0.13589966297149658,0.9375,0.9124,23.355724811553955,0.0003
8149087,1166,0.2030121237039566,0.90625,0.904,23.96709394454956,0.0003
8351258,1195,0.3086513578891754,0.8125,0.9062,24.57531762123108,0.0003
8553881,1223,0.2364264875650406,0.90625,0.9074,25.17604351043701,0.0003
8754685,1252,0.3078712224960327,0.78125,0.9102,25.781452655792236,0.0003
8958040,1281,0.17497704923152924,0.90625,0.9152,26.391128540039062,0.0003
9159564,1310,0.1954636424779892,0.875,0.9054,26.998252391815186,0.0003
9364906,1339,0.22484880685806274,0.90625,0.9154,27.610175132751465,0.0003
9570894,1368,0.15424902737140656,0.90625,0.9152,28.2183096408844,0.0003
9771395,1397,0.2774040102958679,0.875,0.9162,28.820998668670654,0.0003
9974238,1425,0.15955498814582825,0.9375,0.9168,29.426157474517822,0.0003
