seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
203212,16,0.6774207949638367,0.53125,0.5812,0.5058658123016357,0.00012192719999999999
405649,32,0.5544721484184265,0.78125,0.6464,2.614762306213379,0.00024338939999999997
610036,48,0.6279452443122864,0.625,0.67,4.721210718154907,0.0003
813517,64,0.5678617358207703,0.6875,0.7078,6.829358339309692,0.0003
1017652,80,0.5771114826202393,0.65625,0.7102,8.935899257659912,0.0003
1222295,96,0.5039346814155579,0.71875,0.713,11.041630744934082,0.0003
1423185,112,0.4883221983909607,0.71875,0.7242,13.149259090423584,0.0003
1625424,128,0.8169189095497131,0.5,0.716,15.258381605148315,0.0003
1831075,144,0.7628249526023865,0.5625,0.6938,17.37091088294983,0.0003
2034252,160,0.4696893095970154,0.71875,0.7478,19.48410725593567,0.0003
2235769,176,0.5593118667602539,0.71875,0.7544,21.602851152420044,0.0003
2438684,192,0.5127481818199158,0.78125,0.7482,23.707566261291504,0.0003
2642410,208,0.4432503879070282,0.6875,0.7268,25.815210580825806,0.0003
2846254,224,0.3873991072177887,0.78125,0.771,27.921061515808105,0.0003
3049973,240,0.5494191646575928,0.75,0.7696,30.03595519065857,0.0003
3254654,256,0.5087430477142334,0.71875,0.7736,32.14413809776306,0.0003
3456756,272,0.4132297933101654,0.8125,0.7854,34.25009727478027,0.0003
3659675,288,0.2642708420753479,0.84375,0.7262,36.357426166534424,0.0003
3860123,304,0.4321320950984955,0.71875,0.7514,38.463793992996216,0.0003
4061772,320,0.47388380765914917,0.71875,0.7216,40.574918270111084,0.0003
4263123,336,0.37378448247909546,0.84375,0.8014,42.68222641944885,0.0003
4466477,352,0.5398431420326233,0.71875,0.7796,44.788379430770874,0.0003
4666681,368,0.3844335079193115,0.84375,0.81,46.89666795730591,0.0003
4867486,384,0.3892565667629242,0.8125,0.8102,49.004209995269775,0.0003
5071662,400,0.3190998136997223,0.875,0.7826,51.11034893989563,0.0003
5274068,416,0.34700337052345276,0.78125,0.7598,53.22078227996826,0.0003
5476629,432,0.2615639865398407,0.84375,0.817,55.32690691947937,0.0003
5680040,448,0.4487758278846741,0.75,0.802,57.43337440490723,0.0003
5883473,464,0.33734580874443054,0.84375,0.8064,59.54201412200928,0.0003
6087782,480,0.3768106997013092,0.71875,0.8066,61.64851498603821,0.0003
6290127,496,0.37688180804252625,0.8125,0.8136,63.75492572784424,0.0003
6496057,512,0.5160008668899536,0.65625,0.7888,65.86343288421631,0.0003
6701229,528,0.3972851634025574,0.75,0.8248,67.97143006324768,0.0003
6903212,544,0.2701640725135803,0.875,0.8218,70.08005690574646,0.0003
7107448,560,0.3163185119628906,0.84375,0.8214,72.18593144416809,0.0003
7312356,576,0.3908595144748688,0.75,0.8306,74.29207611083984,0.0003
7518268,592,0.4281894266605377,0.84375,0.8222,76.39913821220398,0.0003
7721283,608,0.48159340023994446,0.8125,0.8298,78.50769233703613,0.0003
7925718,624,0.35210341215133667,0.84375,0.8222,80.6170916557312,0.0003
8129772,640,0.5688536167144775,0.71875,0.8274,82.73221898078918,0.0003
8331688,656,0.2983734905719757,0.84375,0.8214,84.84135794639587,0.0003
8535220,672,0.274105966091156,0.84375,0.8382,86.9490647315979,0.0003
8738039,688,0.27467408776283264,0.875,0.8266,89.05376362800598,0.0003
8938508,704,0.2846281826496124,0.875,0.8136,91.16147994995117,0.0003
9141450,720,0.3053884208202362,0.84375,0.8242,93.26937508583069,0.0003
9342774,736,0.2566283643245697,0.90625,0.8418,95.37478709220886,0.0003
9546180,752,0.2972944974899292,0.875,0.8386,97.48153162002563,0.0003
9748102,768,0.3621765971183777,0.78125,0.8232,99.59078478813171,0.0003
9953089,784,0.20294396579265594,0.875,0.8176,101.6993088722229,0.0003
