seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
105528,10,0.6562400460243225,0.59375,0.6006,0.6905667781829834,0.00012663359999999998
208753,20,0.6837084293365479,0.6875,0.6442,4.8573338985443115,0.00025050359999999994
312740,30,0.6879957318305969,0.5625,0.6826,9.048647165298462,0.0003
418326,40,0.4625307619571686,0.75,0.7082,13.230360507965088,0.0003
523734,50,0.7957736253738403,0.46875,0.7378,17.391481399536133,0.0003
628005,60,0.6985263824462891,0.65625,0.666,21.540546894073486,0.0003
732594,70,0.7259104251861572,0.5,0.711,25.704381942749023,0.0003
836945,80,0.6342005133628845,0.5625,0.7064,29.875849723815918,0.0003
939647,90,0.4459776282310486,0.71875,0.7396,34.02857160568237,0.0003
1040448,100,0.6299639940261841,0.6875,0.7736,36.5322527885437,0.0003
1143053,110,0.4100342392921448,0.71875,0.725,39.98440456390381,0.0003
1249365,120,0.4408281445503235,0.75,0.7694,42.86686086654663,0.0003
1352901,130,0.39364856481552124,0.71875,0.783,45.55583047866821,0.0003
1457783,140,0.4728955924510956,0.8125,0.7792,48.76035475730896,0.0003
1562126,150,0.4237695634365082,0.78125,0.7768,51.76904892921448,0.0003
1669776,160,0.45607227087020874,0.75,0.773,54.764647245407104,0.0003
1773880,170,0.3770257532596588,0.875,0.7596,57.94148898124695,0.0003
1877383,180,0.5959426164627075,0.75,0.7552,61.04378271102905,0.0003
1979984,190,0.5095056891441345,0.75,0.7642,64.09707570075989,0.0003
2086771,200,0.40156009793281555,0.8125,0.7902,66.50710964202881,0.0003
2188820,210,0.3058151304721832,0.84375,0.7822,68.95588612556458,0.0003
2290850,220,0.36176732182502747,0.8125,0.7824,72.25726532936096,0.0003
2392669,230,0.4774157702922821,0.6875,0.738,75.63782954216003,0.0003
2494644,240,0.3208785951137543,0.90625,0.7674,78.98937940597534,0.0003
2598861,250,0.6214602589607239,0.6875,0.772,82.31517958641052,0.0003
2700943,260,0.44357815384864807,0.8125,0.7866,85.7154004573822,0.0003
2805251,270,0.4434240460395813,0.6875,0.7594,89.03749918937683,0.0003
2908558,280,0.401661217212677,0.8125,0.8018,92.80422639846802,0.0003
3009309,290,0.5546138882637024,0.625,0.7732,97.05569219589233,0.0003
3114532,300,0.3198535144329071,0.8125,0.7946,100.39178109169006,0.0003
3217263,310,0.39528319239616394,0.625,0.7726,104.08358502388,0.0003
3320527,320,0.39604392647743225,0.71875,0.81,108.25299954414368,0.0003
3425096,330,0.4533214867115021,0.75,0.7838,112.46841335296631,0.0003
3528739,340,0.3485417664051056,0.84375,0.7898,116.65536332130432,0.0003
3633512,350,0.27184024453163147,0.84375,0.811,120.86189079284668,0.0003
3737505,360,0.5570562481880188,0.75,0.8372,125.03023386001587,0.0003
3841563,370,0.2956586480140686,0.90625,0.8504,129.2206563949585,0.0003
3946687,380,0.45986804366111755,0.78125,0.8368,133.3861882686615,0.0003
4049845,390,0.24826472997665405,0.90625,0.8176,137.5702610015869,0.0003
4153944,400,0.30738815665245056,0.8125,0.8108,141.7465033531189,0.0003
4258408,410,0.28632473945617676,0.84375,0.844,145.93076086044312,0.0003
4363933,420,0.49762675166130066,0.78125,0.8592,150.0922405719757,0.0003
4468023,430,0.2194737195968628,0.875,0.828,154.2431697845459,0.0003
4572492,440,0.19141964614391327,0.90625,0.87,156.91121697425842,0.0003
4676501,450,0.5133744478225708,0.875,0.8756,159.9000587463379,0.0003
4783439,460,0.2717052102088928,0.84375,0.8674,162.73038363456726,0.0003
4885911,470,0.18877261877059937,0.9375,0.8676,165.69296264648438,0.0003
4991452,480,0.20646005868911743,0.875,0.865,168.7567105293274,0.0003
