seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
114688,7,0.7066726684570312,0.53125,0.4562,0.48483896255493164,0.00013762559999999999
229376,14,0.7597776055335999,0.40625,0.457,4.487707614898682,0.00027525119999999997
344060,21,0.7113010883331299,0.40625,0.587,8.46234941482544,0.0003
458702,28,0.6871507167816162,0.5,0.456,12.436818361282349,0.0003
573390,35,0.6943085789680481,0.625,0.567,15.43014907836914,0.0003
688056,42,0.704782247543335,0.59375,0.5682,18.51900053024292,0.0003
802744,49,0.7442972660064697,0.46875,0.5786,21.99777889251709,0.0003
917362,56,0.6822141408920288,0.5625,0.5778,24.831302642822266,0.0003
1032050,63,0.6315692067146301,0.6875,0.5754,27.648224592208862,0.0003
1146738,70,0.6180658340454102,0.6875,0.5756,30.635400533676147,0.0003
1261426,77,0.6513410806655884,0.6875,0.6056,33.668755531311035,0.0003
1376114,84,0.6866438388824463,0.59375,0.573,36.56236124038696,0.0003
1490802,91,0.6363021731376648,0.625,0.5826,39.70837044715881,0.0003
1605447,98,0.6929656863212585,0.5,0.5796,42.7422616481781,0.0003
1720135,105,0.7254913449287415,0.40625,0.6092,45.54275894165039,0.0003
1834823,112,0.6330347061157227,0.65625,0.6118,48.44412541389465,0.0003
1949500,119,0.4880290627479553,0.8125,0.619,50.33526849746704,0.0003
2064188,126,0.5336818099021912,0.6875,0.6208,53.47382378578186,0.0003
2178876,133,0.6676209568977356,0.53125,0.6176,56.71236443519592,0.0003
2293564,140,0.5999041795730591,0.625,0.6112,59.953205585479736,0.0003
2408252,147,0.6187114119529724,0.59375,0.6182,63.13660430908203,0.0003
2522940,154,0.6395956873893738,0.6875,0.6168,66.37471508979797,0.0003
2637628,161,0.5764691829681396,0.59375,0.6108,69.61382007598877,0.0003
2752208,168,0.538314938545227,0.71875,0.6252,72.85171031951904,0.0003
2866896,175,0.5641155242919922,0.6875,0.6434,76.63454031944275,0.0003
2981554,182,0.5760765075683594,0.65625,0.6224,80.72640419006348,0.0003
3096232,189,0.6724207401275635,0.5,0.638,83.45543575286865,0.0003
3210920,196,0.5950942635536194,0.65625,0.636,87.3811948299408,0.0003
3325608,203,0.7784464955329895,0.59375,0.619,91.37777376174927,0.0003
3440281,210,0.63250732421875,0.53125,0.6188,95.37243866920471,0.0003
3554969,217,0.5813745260238647,0.6875,0.6152,99.38719725608826,0.0003
3669607,224,0.596466600894928,0.5625,0.6222,103.40217161178589,0.0003
3784269,231,0.6031122207641602,0.625,0.643,107.38819074630737,0.0003
3898957,238,0.5936551690101624,0.5625,0.6222,111.35704636573792,0.0003
4013645,245,0.5151981115341187,0.6875,0.6474,115.35988330841064,0.0003
4128295,252,0.5167170166969299,0.6875,0.6398,119.32992339134216,0.0003
4242966,259,0.6776828765869141,0.53125,0.608,123.33660006523132,0.0003
4357654,266,0.7161062955856323,0.5625,0.6386,127.3151638507843,0.0003
4472337,273,0.4640899896621704,0.6875,0.6392,131.29847288131714,0.0003
4586997,280,0.6304249167442322,0.53125,0.638,135.306391954422,0.0003
4701671,287,0.5712982416152954,0.625,0.6378,138.46568632125854,0.0003
4816344,294,0.6507973670959473,0.5625,0.647,141.21624493598938,0.0003
4930939,301,0.6452324986457825,0.625,0.6462,144.07989859580994,0.0003
