seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
202180,29,0.7557429075241089,0.5625,0.6588,0.8532671928405762,0.00012130799999999998
404223,58,0.5603660941123962,0.6875,0.6288,4.557100057601929,0.00024253379999999996
607922,87,0.3569517433643341,0.875,0.7598,8.248769521713257,0.0003
813279,116,0.5943681001663208,0.6875,0.7942,11.670109272003174,0.0003
1020022,145,0.38735413551330566,0.75,0.8658,14.130950927734375,0.0003
1226884,174,0.22301886975765228,0.90625,0.8486,17.95310115814209,0.0003
1427720,203,0.24156172573566437,0.875,0.8312,21.753236055374146,0.0003
1635116,233,0.4143245220184326,0.75,0.8746,25.672878980636597,0.0003
1840269,262,0.5337647199630737,0.78125,0.8656,29.661094188690186,0.0003
2041599,291,0.24509108066558838,0.90625,0.8938,33.808258056640625,0.0003
2243571,320,0.24913398921489716,0.875,0.8962,37.92018389701843,0.0003
2446410,349,0.32943063974380493,0.9375,0.8932,42.81359028816223,0.0003
2650436,379,0.1903664469718933,0.875,0.891,49.23002791404724,0.0003
2856372,408,0.16479729115962982,0.9375,0.9042,53.87407732009888,0.0003
3059947,437,0.1544727236032486,0.90625,0.9076,60.203038454055786,0.0003
3262215,466,0.23180034756660461,0.90625,0.8826,66.3174889087677,0.0003
3463787,495,0.3515090048313141,0.84375,0.9022,72.50697016716003,0.0003
3664380,524,0.1712171584367752,0.9375,0.9044,78.62256503105164,0.0003
3866388,553,0.28970474004745483,0.90625,0.8946,84.79449772834778,0.0003
4072585,582,0.17572282254695892,0.90625,0.9012,90.43063735961914,0.0003
4273073,611,0.2888872027397156,0.84375,0.908,95.84115862846375,0.0003
4476075,640,0.15971016883850098,0.9375,0.9122,101.90874600410461,0.0003
4681908,669,0.25012147426605225,0.84375,0.9054,108.0384292602539,0.0003
4886104,698,0.2254505604505539,0.875,0.9018,114.15429520606995,0.0003
5091740,727,0.236488476395607,0.875,0.9174,118.73392724990845,0.0003
5294241,757,0.10256525129079819,0.9375,0.902,122.87757349014282,0.0003
5499951,786,0.11142035573720932,0.96875,0.9022,126.63165664672852,0.0003
5703672,816,0.07866440713405609,0.96875,0.9018,130.68808341026306,0.0003
5910024,845,0.2002338021993637,0.90625,0.9152,134.35975241661072,0.0003
6114285,875,0.12622132897377014,0.9375,0.9182,138.68872904777527,0.0003
6316865,904,0.1618204414844513,0.875,0.9134,143.16277360916138,0.0003
6522281,933,0.08126837015151978,1.0,0.9118,147.36727237701416,0.0003
6722342,962,0.12957091629505157,0.96875,0.9178,151.64830255508423,0.0003
6924774,990,0.09695557504892349,0.96875,0.908,156.05602979660034,0.0003
7131639,1020,0.16785939037799835,0.9375,0.9184,160.18603134155273,0.0003
7335484,1050,0.14041894674301147,0.90625,0.9046,164.77939581871033,0.0003
7539691,1079,0.15996144711971283,0.875,0.9134,167.89587497711182,0.0003
7742521,1108,0.14732682704925537,0.90625,0.9176,171.32897806167603,0.0003
7947369,1137,0.18743427097797394,0.9375,0.9118,175.74128699302673,0.0003
8152151,1166,0.19357751309871674,0.90625,0.9098,180.23498344421387,0.0003
8358998,1196,0.15191012620925903,0.90625,0.9162,184.88187718391418,0.0003
8560988,1225,0.22860684990882874,0.90625,0.9028,189.40328741073608,0.0003
8762819,1253,0.08924460411071777,0.96875,0.9192,193.72755432128906,0.0003
8969367,1283,0.15614379942417145,0.90625,0.9148,197.70691680908203,0.0003
9170396,1312,0.17952780425548553,0.96875,0.9198,201.55148911476135,0.0003
9376957,1342,0.26442766189575195,0.90625,0.9072,207.1045262813568,0.0003
9580429,1371,0.07995070517063141,1.0,0.9132,213.30124163627625,0.0003
9783560,1400,0.07313656061887741,0.96875,0.9172,218.02118587493896,0.0003
9987448,1429,0.16983415186405182,0.90625,0.8904,224.22235083580017,0.0003
