seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
202469,19,0.6728799939155579,0.59375,0.5446,0.6633236408233643,0.0001214814
407216,39,0.6657233834266663,0.59375,0.6066,2.2808732986450195,0.0002443296
613228,59,0.7876266241073608,0.375,0.619,3.8824706077575684,0.0003
817232,79,0.5880721807479858,0.6875,0.6752,5.495964050292969,0.0003
1024971,99,0.5629296898841858,0.71875,0.7204,7.159887075424194,0.0003
1232486,119,0.44127270579338074,0.8125,0.7546,8.788837432861328,0.0003
1441778,139,0.4558432996273041,0.75,0.765,10.380439758300781,0.0003
1650320,159,0.4004786014556885,0.78125,0.7688,12.05545163154602,0.0003
1859429,179,0.2931489944458008,0.8125,0.757,13.698033809661865,0.0003
2069522,199,0.4605169892311096,0.6875,0.7838,15.310063362121582,0.0003
2277594,219,0.5506178140640259,0.71875,0.7868,16.867214679718018,0.0003
2486486,239,0.5162501931190491,0.71875,0.7714,18.54075574874878,0.0003
2693015,259,0.4951738119125366,0.71875,0.7768,20.19114589691162,0.0003
2901231,279,0.5292010307312012,0.78125,0.787,21.82821249961853,0.0003
3108150,299,0.3006318509578705,0.875,0.7728,23.388668298721313,0.0003
3318829,319,0.4133268892765045,0.78125,0.7924,24.9760901927948,0.0003
3527144,339,0.5447570085525513,0.6875,0.7968,26.62163805961609,0.0003
3736869,359,0.6425501704216003,0.71875,0.8008,28.294124364852905,0.0003
3945515,379,0.3209306299686432,0.84375,0.8028,29.915295839309692,0.0003
4153871,399,0.36389878392219543,0.8125,0.8002,31.524492979049683,0.0003
4360458,419,0.2922145128250122,0.90625,0.806,33.14984321594238,0.0003
4570793,439,0.4548456072807312,0.75,0.7632,34.52341866493225,0.0003
4781310,459,0.40716204047203064,0.8125,0.8042,36.484102725982666,0.0003
4989118,479,0.27732786536216736,0.8125,0.806,38.19368124008179,0.0003
5198748,499,0.38595882058143616,0.78125,0.8146,40.41142296791077,0.0003
5408400,519,0.28493010997772217,0.875,0.8098,42.432677030563354,0.0003
5617229,539,0.48260748386383057,0.75,0.816,44.51764178276062,0.0003
5828089,559,0.41416576504707336,0.8125,0.8092,46.45835566520691,0.0003
6033785,579,0.27880868315696716,0.84375,0.8214,48.646339654922485,0.0003
6241613,599,0.5169788599014282,0.65625,0.8344,50.44784688949585,0.0003
6451479,619,0.3386533260345459,0.875,0.836,52.50511693954468,0.0003
6658150,639,0.2795376181602478,0.8125,0.8384,54.418245792388916,0.0003
6863769,659,0.45486676692962646,0.8125,0.8318,56.17912769317627,0.0003
7073420,679,0.4201126992702484,0.90625,0.8476,58.08124613761902,0.0003
7275311,698,0.32928335666656494,0.84375,0.852,60.067959785461426,0.0003
7483784,718,0.22174172103405,0.90625,0.8618,62.09310245513916,0.0003
7691637,738,0.4669851064682007,0.71875,0.8638,64.28582239151001,0.0003
7898023,758,0.1857595592737198,0.875,0.868,66.17758536338806,0.0003
8099894,777,0.3456287384033203,0.84375,0.8538,68.11061263084412,0.0003
8305090,797,0.12681089341640472,0.9375,0.877,69.96893954277039,0.0003
8513039,817,0.22833876311779022,0.875,0.8582,71.91447162628174,0.0003
8722547,837,0.2067282497882843,0.875,0.8722,73.96290969848633,0.0003
8922684,856,0.25925135612487793,0.875,0.872,75.90921902656555,0.0003
9131752,876,0.32199349999427795,0.84375,0.8806,78.00685620307922,0.0003
9335962,896,0.506732165813446,0.84375,0.8802,79.94677186012268,0.0003
9536196,915,0.20521210134029388,0.875,0.8818,82.05598139762878,0.0003
9743350,935,0.2150687873363495,0.96875,0.876,84.10947322845459,0.0003
9945575,954,0.44771671295166016,0.8125,0.8738,86.02750611305237,0.0003
