seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
211474,20,0.6735836267471313,0.5,0.619,0.7690887451171875,0.0001268844
420049,40,0.6933035254478455,0.625,0.5898,4.591139793395996,0.0002520294
628635,60,0.7300262451171875,0.53125,0.6866,8.469996929168701,0.0003
834777,80,0.4815462529659271,0.75,0.707,12.549033641815186,0.0003
1036836,99,0.4424048960208893,0.78125,0.7634,16.97398543357849,0.0003
1242867,119,0.5696747899055481,0.625,0.735,20.151791095733643,0.0003
1449295,139,0.5543649792671204,0.625,0.749,24.368722200393677,0.0003
1650571,158,0.40832215547561646,0.78125,0.8016,28.565497875213623,0.0003
1861816,178,0.4002710282802582,0.75,0.795,32.86081147193909,0.0003
2071468,198,0.5081257224082947,0.6875,0.754,37.04451274871826,0.0003
2278549,218,0.5144399404525757,0.8125,0.7994,41.28866481781006,0.0003
2484627,238,0.4988718330860138,0.78125,0.8244,45.696552753448486,0.0003
2694238,258,0.6926140785217285,0.59375,0.7704,49.890892028808594,0.0003
2895330,277,0.30298280715942383,0.84375,0.8056,54.05093693733215,0.0003
3103889,297,0.3182465136051178,0.78125,0.8444,59.04514694213867,0.0003
3311051,317,0.47821977734565735,0.78125,0.8034,64.92982769012451,0.0003
3517964,337,0.29291099309921265,0.875,0.8508,69.44981384277344,0.0003
3718142,356,0.2903347313404083,0.875,0.794,75.12327337265015,0.0003
3921658,375,0.32956749200820923,0.875,0.838,80.76156067848206,0.0003
4132572,395,0.2554205060005188,0.9375,0.8628,86.48846769332886,0.0003
4335237,414,0.284708708524704,0.84375,0.8618,92.18033218383789,0.0003
4541819,434,0.3323875665664673,0.84375,0.8618,97.94960498809814,0.0003
4750704,454,0.18768154084682465,0.96875,0.8844,103.73772954940796,0.0003
4960146,474,0.13110274076461792,1.0,0.889,109.34267067909241,0.0003
5169481,494,0.25665515661239624,0.90625,0.8862,115.13487982749939,0.0003
5370983,513,0.13676543533802032,0.9375,0.8884,120.84731650352478,0.0003
5579732,533,0.45063215494155884,0.78125,0.8976,126.49543642997742,0.0003
5781477,552,0.5433260798454285,0.78125,0.8984,132.0855894088745,0.0003
5988738,572,0.33693861961364746,0.84375,0.8714,136.1120524406433,0.0003
6189370,591,0.35274240374565125,0.8125,0.8934,140.26352047920227,0.0003
6397355,611,0.4042091369628906,0.8125,0.9056,143.9251549243927,0.0003
6606606,631,0.212189182639122,0.9375,0.9066,147.7247393131256,0.0003
6815614,651,0.08601009100675583,0.96875,0.9092,151.94511342048645,0.0003
7023202,671,0.1514943689107895,0.9375,0.9068,155.9973292350769,0.0003
7231403,691,0.11575635522603989,0.9375,0.9036,159.9029495716095,0.0003
7432035,710,0.40631303191185,0.84375,0.8626,164.12123322486877,0.0003
7633643,729,0.18566717207431793,0.875,0.9066,168.71238112449646,0.0003
7841712,749,0.22667260468006134,0.90625,0.9146,172.8333969116211,0.0003
8042246,768,0.2061404138803482,0.875,0.9138,176.47580313682556,0.0003
8250936,788,0.11779376864433289,0.96875,0.9136,180.74516320228577,0.0003
8451218,807,0.19764140248298645,0.9375,0.9138,184.7380027770996,0.0003
8660507,827,0.23807291686534882,0.875,0.9122,189.0922336578369,0.0003
8861056,846,0.2706490159034729,0.84375,0.8664,193.37298560142517,0.0003
9069052,866,0.20222333073616028,0.90625,0.9132,197.4815216064453,0.0003
9278817,886,0.30953988432884216,0.875,0.913,201.8147337436676,0.0003
9488750,906,0.22135616838932037,0.90625,0.9146,206.02475929260254,0.0003
9691906,925,0.19911663234233856,0.875,0.9082,210.23932099342346,0.0003
9898990,945,0.11258787661790848,0.9375,0.9158,216.04791474342346,0.0003
