seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
135400,19,0.7342182397842407,0.46875,0.6368,1.0158329010009766,0.00012127659574468084
266910,38,0.7722411751747131,0.59375,0.6866,4.602282285690308,0.00024255319148936167
395496,57,0.6841149926185608,0.71875,0.7342,8.020630598068237,0.0003
523705,76,0.5867481231689453,0.625,0.7552,11.504471063613892,0.0003
656975,95,0.372377872467041,0.90625,0.7774,15.540882587432861,0.0003
793487,114,0.344726026058197,0.8125,0.8426,19.816051721572876,0.0003
924152,133,0.4271787106990814,0.78125,0.8118,23.243183374404907,0.0003
1062751,152,0.2589038908481598,0.84375,0.8498,26.763266563415527,0.0003
1200464,171,0.261942982673645,0.9375,0.8692,30.63614249229431,0.0003
1334075,190,0.3094591796398163,0.8125,0.8352,34.79214549064636,0.0003
1467478,209,0.18178819119930267,0.90625,0.8804,38.30778622627258,0.0003
1605856,228,0.45040231943130493,0.75,0.8618,41.79292821884155,0.0003
1740194,247,0.3781217038631439,0.8125,0.8942,45.3030219078064,0.0003
1871890,266,0.3727680742740631,0.84375,0.8802,49.4367733001709,0.0003
2002157,285,0.16120487451553345,0.96875,0.8684,53.496307373046875,0.0003
2130082,304,0.3299598693847656,0.84375,0.8962,57.03600764274597,0.0003
2263650,323,0.2776452600955963,0.84375,0.8992,60.54086136817932,0.0003
2396688,342,0.43375593423843384,0.78125,0.8974,64.61996674537659,0.0003
2529892,361,0.20718666911125183,0.9375,0.8816,68.55032253265381,0.0003
2662730,380,0.16445030272006989,0.9375,0.9066,72.22738003730774,0.0003
2798089,399,0.3206964433193207,0.8125,0.872,75.72027158737183,0.0003
2931189,418,0.2827453017234802,0.875,0.8948,79.31628084182739,0.0003
3066946,437,0.2007138431072235,0.9375,0.9032,83.35648989677429,0.0003
3196885,456,0.2820056676864624,0.96875,0.9112,87.48155450820923,0.0003
3331289,475,0.20392343401908875,0.90625,0.9056,90.97417044639587,0.0003
3463270,494,0.22038385272026062,0.90625,0.899,94.34340071678162,0.0003
3597877,513,0.26560288667678833,0.84375,0.8554,98.58180952072144,0.0003
3727599,532,0.3653166592121124,0.84375,0.8782,102.56321978569031,0.0003
3856970,551,0.19741350412368774,0.90625,0.9108,106.13960242271423,0.0003
3988962,570,0.11544129252433777,0.9375,0.8892,109.57019829750061,0.0003
4122316,589,0.19895099103450775,0.875,0.9024,113.37683749198914,0.0003
4250855,608,0.20256222784519196,0.90625,0.9018,117.09534931182861,0.0003
4383962,627,0.09755803644657135,0.9375,0.9104,121.29472613334656,0.0003
4521340,646,0.11983708292245865,0.96875,0.906,124.84950256347656,0.0003
4649804,665,0.06183476746082306,0.96875,0.894,128.6180317401886,0.0003
4782426,684,0.24678365886211395,0.84375,0.9168,132.48340559005737,0.0003
4911851,703,0.3351415693759918,0.8125,0.89,136.54047393798828,0.0003
5045466,722,0.23487131297588348,0.90625,0.9082,140.13394856452942,0.0003
5178503,741,0.02738082967698574,1.0,0.9076,143.62621307373047,0.0003
5314308,760,0.14481548964977264,0.9375,0.9132,147.810729265213,0.0003
5451795,779,0.19696743786334991,0.9375,0.9108,151.29612588882446,0.0003
5586115,798,0.11964290589094162,0.9375,0.9106,155.48361825942993,0.0003
5717636,817,0.3540951907634735,0.8125,0.8802,158.9677083492279,0.0003
5845456,836,0.14235538244247437,0.9375,0.9136,163.141583442688,0.0003
5977177,855,0.22542670369148254,0.875,0.8966,166.64629864692688,0.0003
6113219,874,0.12117430567741394,0.96875,0.8532,170.81309628486633,0.0003
6240785,893,0.14295651018619537,0.9375,0.9034,174.2034204006195,0.0003
6368590,912,0.20811329782009125,0.84375,0.9102,177.71888875961304,0.0003
6503481,931,0.12112519890069962,0.9375,0.9206,181.92637372016907,0.0003
6636160,950,0.32657381892204285,0.8125,0.9014,185.41882348060608,0.0003
