seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
61504,5,0.6628432273864746,0.65625,0.543,0.03975963592529297,0.0003
111823,9,0.7229693531990051,0.34375,0.4584,0.5127391815185547,0.0003
173556,14,0.6884313821792603,0.5,0.457,0.9927780628204346,0.0003
233830,19,0.6623744964599609,0.625,0.543,1.4725892543792725,0.0003
283975,23,0.7211530804634094,0.5,0.5446,1.94523024559021,0.0003
346335,28,0.676861047744751,0.65625,0.6442,3.036832332611084,0.0003
396591,32,0.6567109823226929,0.625,0.6322,3.930809736251831,0.0003
459061,37,0.6683018207550049,0.625,0.642,4.829117298126221,0.0003
509066,41,0.6061236262321472,0.6875,0.6184,5.775990724563599,0.0003
570627,46,0.6559029221534729,0.625,0.6192,6.696316480636597,0.0003
631668,51,0.6375918984413147,0.65625,0.6506,7.572766542434692,0.0003
681926,55,0.5859454870223999,0.75,0.5996,8.481730461120605,0.0003
742892,60,0.5385631322860718,0.75,0.6726,9.374938249588013,0.0003
805443,65,0.5161307454109192,0.75,0.6748,10.309458494186401,0.0003
867467,70,0.8476778864860535,0.59375,0.6784,11.247372150421143,0.0003
918641,74,0.8403450846672058,0.53125,0.6876,12.156060934066772,0.0003
969204,78,0.8014033436775208,0.625,0.6772,13.048708438873291,0.0003
