seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
51511,5,0.7022032141685486,0.4375,0.457,0.33282923698425293,0.0003
102737,10,0.7240234613418579,0.46875,0.545,4.213045358657837,0.0003
153684,15,0.5860220193862915,0.625,0.457,8.063081502914429,0.0003
205850,20,0.655628502368927,0.625,0.6018,11.923727989196777,0.0003
258481,25,0.6161567568778992,0.6875,0.6386,15.76459002494812,0.0003
310076,30,0.6855746507644653,0.65625,0.6228,19.59330105781555,0.0003
362213,35,0.5884224772453308,0.6875,0.6354,23.433817625045776,0.0003
413213,40,0.7110173106193542,0.46875,0.6078,26.388473749160767,0.0003
465382,45,0.6428810358047485,0.6875,0.6864,29.06792402267456,0.0003
518715,50,0.46346718072891235,0.75,0.6892,32.31276869773865,0.0003
570407,55,0.49343928694725037,0.75,0.6888,35.01892352104187,0.0003
621672,60,0.5199466943740845,0.71875,0.7224,37.53985810279846,0.0003
675325,65,0.5637660026550293,0.75,0.6814,40.383113622665405,0.0003
726575,70,0.6566576361656189,0.5625,0.7306,43.5218563079834,0.0003
778279,75,0.6729407906532288,0.625,0.7466,46.5450439453125,0.0003
837919,81,0.3800031244754791,0.875,0.7238,49.44255709648132,0.0003
890100,86,0.4910319745540619,0.75,0.7532,52.31474947929382,0.0003
941926,91,0.4829932451248169,0.78125,0.7506,55.14971137046814,0.0003
992687,96,0.6605712175369263,0.59375,0.7672,58.18637776374817,0.0003
