seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
61686,5,0.6650807857513428,0.65625,0.6284,0.3469350337982178,0.0003
124125,10,0.6064528226852417,0.6875,0.6142,4.177269458770752,0.0003
174979,14,0.6548207998275757,0.53125,0.6428,7.970299482345581,0.0003
225056,18,0.7347843647003174,0.5625,0.6304,11.735619068145752,0.0003
287060,23,1.0509730577468872,0.40625,0.457,15.57707142829895,0.0003
337549,27,0.6141677498817444,0.71875,0.6434,18.869928121566772,0.0003
399296,32,0.6213829517364502,0.65625,0.6322,22.01997971534729,0.0003
460994,37,0.45659488439559937,0.8125,0.6648,25.00159239768982,0.0003
524039,42,0.6890347599983215,0.65625,0.655,27.64308452606201,0.0003
574542,46,0.5824335217475891,0.6875,0.6884,30.50235629081726,0.0003
637198,51,0.617236852645874,0.625,0.6732,33.40807247161865,0.0003
698472,56,0.6181443929672241,0.625,0.7026,36.26766061782837,0.0003
748590,60,0.4456910490989685,0.8125,0.6998,39.3025062084198,0.0003
810185,65,0.4322807788848877,0.78125,0.6722,42.37352633476257,0.0003
860613,69,0.6502322554588318,0.6875,0.705,45.25540232658386,0.0003
921640,74,0.5764846205711365,0.71875,0.6834,48.19463229179382,0.0003
971959,78,0.6320045590400696,0.65625,0.699,51.1130256652832,0.0003
