seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
52613,8,0.6890151500701904,0.5,0.5562,0.14400768280029297,0.0003
106083,16,0.6261088252067566,0.625,0.5718,1.1978318691253662,0.0003
159801,24,0.602787435054779,0.65625,0.6472,2.225904941558838,0.0003
213854,32,0.5307787656784058,0.75,0.632,3.2672204971313477,0.0003
268609,40,0.5374391674995422,0.78125,0.64,4.295206308364868,0.0003
322863,48,0.6143807172775269,0.59375,0.6554,5.313744306564331,0.0003
376430,56,0.5770251750946045,0.65625,0.636,6.3255860805511475,0.0003
428494,64,0.5694924592971802,0.6875,0.7218,7.3916685581207275,0.0003
484907,72,0.437822550535202,0.78125,0.6964,8.418485641479492,0.0003
537256,80,0.4906681776046753,0.75,0.7394,9.440218448638916,0.0003
592420,88,0.5886067748069763,0.53125,0.6918,10.483626365661621,0.0003
645011,96,0.4959220886230469,0.71875,0.7532,11.519746541976929,0.0003
700199,104,0.3794742524623871,0.71875,0.7412,12.605689764022827,0.0003
756247,112,0.3445571959018707,0.875,0.771,13.713440895080566,0.0003
811615,120,0.3492462933063507,0.875,0.7998,14.766751766204834,0.0003
864910,128,0.3931902050971985,0.84375,0.8294,15.827094554901123,0.0003
919920,136,0.23012302815914154,0.90625,0.8316,16.92001223564148,0.0003
972478,144,0.2950936555862427,0.84375,0.8274,17.958340644836426,0.0003
