seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
51349,5,0.6783714294433594,0.71875,0.5942,0.3212127685546875,0.0003
103081,10,0.6530305743217468,0.6875,0.5962,1.445375680923462,0.0003
155069,15,0.6899201273918152,0.46875,0.6644,2.5396082401275635,0.0003
208496,20,0.6756913661956787,0.40625,0.6872,3.66017746925354,0.0003
260922,25,0.5924258828163147,0.8125,0.6112,4.750626087188721,0.0003
313732,30,0.6885467171669006,0.5625,0.6192,5.884176731109619,0.0003
373609,36,0.5996035933494568,0.71875,0.6446,6.989969968795776,0.0003
425541,41,0.5350212454795837,0.71875,0.6334,8.053887605667114,0.0003
477639,46,0.6638950705528259,0.59375,0.6478,9.437375783920288,0.0003
531107,51,0.4419054388999939,0.75,0.6596,10.561573505401611,0.0003
591533,57,0.7258610725402832,0.59375,0.6636,12.15494704246521,0.0003
644120,62,0.6404039859771729,0.5625,0.6758,13.89039659500122,0.0003
695437,67,0.46306341886520386,0.8125,0.6766,15.393997430801392,0.0003
754829,73,0.6116446852684021,0.59375,0.6818,17.066247940063477,0.0003
806725,78,0.5130789279937744,0.75,0.7236,18.307998180389404,0.0003
858065,83,0.542536735534668,0.71875,0.6884,20.00712299346924,0.0003
911291,88,0.6019948124885559,0.65625,0.7142,21.830666542053223,0.0003
962540,93,0.3332787752151489,0.90625,0.7288,23.460988759994507,0.0003
