seen_tokens,seen_steps,train_loss,train_acc,val_acc,wall_s,lr
56055,8,0.6532782316207886,0.625,0.6202,0.06144547462463379,0.000168165
110915,16,0.6689190864562988,0.625,0.6362,0.5520133972167969,0.0003
162084,23,0.5999806523323059,0.6875,0.644,1.0367076396942139,0.0003
218405,31,0.6240625977516174,0.625,0.6532,1.7855088710784912,0.0003
271541,39,0.6200726628303528,0.59375,0.6622,2.613640546798706,0.0003
327928,47,0.644956111907959,0.625,0.6644,3.477851152420044,0.0003
384034,55,0.5867471694946289,0.71875,0.6844,4.310006380081177,0.0003
434146,62,0.5444375276565552,0.6875,0.658,5.116128921508789,0.0003
487102,70,0.5030297636985779,0.75,0.7416,5.974313735961914,0.0003
543253,78,0.4484710097312927,0.78125,0.7544,6.817119836807251,0.0003
599358,86,0.43999427556991577,0.78125,0.769,7.612476825714111,0.0003
655199,94,0.5097196102142334,0.71875,0.7726,8.441241264343262,0.0003
710322,102,0.34185588359832764,0.875,0.7648,9.266215562820435,0.0003
760662,109,0.2885839641094208,0.90625,0.7966,10.076826572418213,0.0003
815391,117,0.5028060078620911,0.71875,0.753,10.909462451934814,0.0003
870738,125,0.4082323908805847,0.84375,0.8136,12.036964893341064,0.0003
926094,133,0.45592400431632996,0.6875,0.8106,13.145578622817993,0.0003
982309,141,0.3196049928665161,0.90625,0.8146,14.205601930618286,0.0003
1039463,149,0.4762780964374542,0.75,0.8308,15.122720003128052,0.0003
1095806,157,0.46946683526039124,0.75,0.8458,15.958094596862793,0.0003
1150839,165,0.3513320982456207,0.75,0.8098,16.776903867721558,0.0003
1205650,173,0.4814482629299164,0.84375,0.8286,17.62185001373291,0.0003
1260542,181,0.26250624656677246,0.875,0.8492,18.45745611190796,0.0003
1314276,189,0.47849997878074646,0.71875,0.852,19.32527756690979,0.0003
1370483,197,0.12125422805547714,1.0,0.8572,20.171924114227295,0.0003
1425298,205,0.5813083052635193,0.75,0.8386,21.10140085220337,0.0003
1480693,213,0.3305419981479645,0.875,0.867,21.982306957244873,0.0003
1531112,220,0.3699673116207123,0.84375,0.8384,22.759480714797974,0.0003
1584383,228,0.2939401865005493,0.875,0.8498,23.57892942428589,0.0003
1640047,236,0.4352359473705292,0.78125,0.8024,24.42559027671814,0.0003
1695565,244,0.35899484157562256,0.84375,0.8622,25.73754096031189,0.0003
1750044,252,0.19919584691524506,0.90625,0.864,26.878772258758545,0.0003
1800074,259,0.26685401797294617,0.875,0.8648,29.166085481643677,0.0003
1850327,266,0.32537537813186646,0.8125,0.8568,31.528876066207886,0.0003
1906858,274,0.4789726436138153,0.75,0.8666,33.10444712638855,0.0003
1962736,282,0.2390216886997223,0.90625,0.8656,33.95018029212952,0.0003
